"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
30,"CapPass",142.87,-141.6,"Qualified",1.009,338.52,344.45,30,"B-15","Alloy 617","Plate",314626
31,"CapPass",143.68,-141.5,"Qualified",1.016,350.29,356.48,31,"B-15","Alloy 617","Plate",314626
32,"CapPass",144.22,-142.0,"Qualified",1.016,362.54,368.56,32,"B-15","Alloy 617","Plate",314626
33,"CapPass",142.76,-141.0,"Qualified",1.013,374.45,380.31,33,"B-15","Alloy 617","Plate",314626
34,"CapPass",142.33,-141.1,"Qualified",1.008,386.38,392.53,34,"B-15","Alloy 617","Plate",314626
35,"CapPass",142.97,-140.4,"Qualified",1.018,398.45,404.16,35,"B-15","Alloy 617","Plate",314626
36,"CapPass",143.24,-141.0,"Qualified",1.016,410.54,416.61,36,"B-15","Alloy 617","Plate",314626
37,"CapPass",142.89,-140.9,"Qualified",1.014,422.29,428.51,37,"B-15","Alloy 617","Plate",314626
38,"CapPass",143.82,-141.9,"Qualified",1.014,434.41,440.61,38,"B-15","Alloy 617","Plate",314626
39,"CapPass",143.37,-140.1,"Qualified",1.023,446.24,452.63,39,"B-15","Alloy 617","Plate",314626
40,"CapPass",143.62,-142.2,"Qualified",1.010,458.63,464.64,40,"B-15","Alloy 617","Plate",314626
41,"CapPass",143.32,-141.3,"Qualified",1.014,470.63,475.93,41,"B-15","Alloy 617","Plate",314626
42,"CapPass",142.64,-141.5,"Qualified",1.008,482.01,488.57,42,"B-15","Alloy 617","Plate",314626
43,"CapPass",142.27,-140.8,"Qualified",1.010,493.98,500.66,43,"B-15","Alloy 617","Plate",314626
44,"CapPass",143.33,-140.9,"Qualified",1.017,506.66,512.66,44,"B-15","Alloy 617","Plate",314626
45,"CapPass",143.92,-141.1,"Qualified",1.020,518.31,524.63,45,"B-15","Alloy 617","Plate",314626
46,"CapPass",143.47,-141.4,"Qualified",1.014,530.68,536.63,46,"B-15","Alloy 617","Plate",314626
47,"CapPass",143.30,-140.4,"Qualified",1.021,542.69,548.55,47,"B-15","Alloy 617","Plate",314626
48,"CapPass",143.71,-141.5,"Qualified",1.016,554.61,560.03,48,"B-15","Alloy 617","Plate",314626
49,"CapPass",143.63,-142.0,"Qualified",1.011,566.70,572.72,49,"B-15","Alloy 617","Plate",314626
50,"CapPass",142.96,-140.9,"Qualified",1.014,578.51,584.25,50,"B-15","Alloy 617","Plate",314626
51,"CapPass",142.92,-139.6,"Qualified",1.024,590.73,595.84,51,"B-15","Alloy 617","Plate",314626
52,"CapPass",143.46,-141.0,"Qualified",1.017,602.57,608.66,52,"B-15","Alloy 617","Plate",314626
53,"CapPass",143.67,-140.4,"Qualified",1.023,614.38,620.74,53,"B-15","Alloy 617","Plate",314626
54,"CapPass",143.37,-141.4,"Qualified",1.014,626.75,632.76,54,"B-15","Alloy 617","Plate",314626
55,"CapPass",142.57,-141.5,"Qualified",1.008,638.29,644.76,55,"B-15","Alloy 617","Plate",314626
56,"CapPass",143.22,-140.2,"Qualified",1.022,650.65,656.76,56,"B-15","Alloy 617","Plate",314626
57,"CapPass",144.08,-141.0,"Qualified",1.022,662.74,668.56,57,"B-15","Alloy 617","Plate",314626
58,"CapPass",143.21,-141.0,"Qualified",1.016,674.17,680.33,58,"B-15","Alloy 617","Plate",314626
59,"CapPass",142.80,-141.1,"Qualified",1.012,686.17,692.38,59,"B-15","Alloy 617","Plate",314626
60,"CapPass",143.54,-141.4,"Qualified",1.015,698.14,704.78,60,"B-15","Alloy 617","Plate",314626
61,"CapPass",143.23,-141.8,"Qualified",1.010,710.76,716.81,61,"B-15","Alloy 617","Plate",314626
62,"CapPass",144.07,-141.3,"Qualified",1.020,722.81,728.72,62,"B-15","Alloy 617","Plate",314626
63,"CapPass",142.93,-142.3,"Qualified",1.005,733.73,740.70,63,"B-15","Alloy 617","Plate",314626
64,"CapPass",143.68,-141.3,"Qualified",1.017,746.73,752.69,64,"B-15","Alloy 617","Plate",314626
65,"CapPass",143.24,-141.1,"Qualified",1.015,758.83,764.47,65,"B-15","Alloy 617","Plate",314626
66,"CapPass",143.35,-141.6,"Qualified",1.012,770.72,776.86,66,"B-15","Alloy 617","Plate",314626
67,"CapPass",143.48,-140.9,"Qualified",1.019,782.26,788.82,67,"B-15","Alloy 617","Plate",314626
68,"CapPass",142.58,-141.2,"Qualified",1.010,794.51,800.66,68,"B-15","Alloy 617","Plate",314626
69,"CapPass",143.44,-141.1,"Qualified",1.017,806.50,812.63,69,"B-15","Alloy 617","Plate",314626
70,"CapPass",142.97,-141.3,"Qualified",1.012,818.50,824.52,70,"B-15","Alloy 617","Plate",314626
71,"CapPass",143.70,-140.5,"Qualified",1.023,830.70,836.63,71,"B-15","Alloy 617","Plate",314626
72,"CapPass",143.43,-140.7,"Qualified",1.019,842.91,848.57,72,"B-15","Alloy 617","Plate",314626
73,"CapPass",142.67,-142.2,"Qualified",1.003,854.58,860.85,73,"B-15","Alloy 617","Plate",314626
74,"CapPass",143.55,-141.1,"Qualified",1.017,866.90,872.95,74,"B-15","Alloy 617","Plate",314626
75,"CapPass",142.93,-142.6,"Qualified",1.002,878.76,884.73,75,"B-15","Alloy 617","Plate",314626
76,"CapPass",143.06,-140.7,"Qualified",1.017,890.47,896.88,76,"B-15","Alloy 617","Plate",314626
77,"CapPass",143.37,-140.8,"Qualified",1.018,902.73,908.96,77,"B-15","Alloy 617","Plate",314626
78,"CapPass",143.54,-140.9,"Qualified",1.019,914.51,920.90,78,"B-15","Alloy 617","Plate",314626
79,"CapPass",143.90,-140.4,"Qualified",1.025,926.93,932.75,79,"B-15","Alloy 617","Plate",314626
80,"CapPass",143.12,-140.6,"Qualified",1.018,938.32,944.98,80,"B-15","Alloy 617","Plate",314626
81,"CapPass",142.68,-141.0,"Qualified",1.012,950.98,956.83,81,"B-15","Alloy 617","Plate",314626
82,"CapPass",143.94,-141.4,"Qualified",1.018,963.00,968.82,82,"B-15","Alloy 617","Plate",314626
83,"CapPass",142.62,-141.1,"Qualified",1.011,974.84,981.01,83,"B-15","Alloy 617","Plate",314626
84,"CapPass",142.91,-141.2,"Qualified",1.012,986.59,992.86,84,"B-15","Alloy 617","Plate",314626
85,"CapPass",144.42,-141.3,"Qualified",1.022,998.88,1004.52,85,"B-15","Alloy 617","Plate",314626
86,"CapPass",143.40,-141.5,"Qualified",1.014,1011.01,1017.04,86,"B-15","Alloy 617","Plate",314626
87,"CapPass",142.63,-141.2,"Qualified",1.010,1022.97,1028.93,87,"B-15","Alloy 617","Plate",314626
88,"CapPass",144.00,-140.9,"Qualified",1.022,1034.98,1040.41,88,"B-15","Alloy 617","Plate",314626
89,"CapPass",142.84,-140.9,"Qualified",1.014,1046.82,1053.03,89,"B-15","Alloy 617","Plate",314626
90,"CapPass",142.38,-140.5,"Qualified",1.013,1058.64,1064.41,90,"B-15","Alloy 617","Plate",314626
91,"CapPass",143.35,-141.9,"Qualified",1.010,1070.45,1076.59,91,"B-15","Alloy 617","Plate",314626
92,"CapPass",142.95,-142.1,"Qualified",1.006,1082.62,1089.06,92,"B-15","Alloy 617","Plate",314626
93,"CapPass",143.51,-140.9,"Qualified",1.018,1094.95,1101.00,93,"B-15","Alloy 617","Plate",314626
94,"CapPass",142.87,-141.5,"Qualified",1.009,1107.11,1113.01,94,"B-15","Alloy 617","Plate",314626
95,"CapPass",143.23,-141.9,"Qualified",1.009,1118.09,1125.11,95,"B-15","Alloy 617","Plate",314626
96,"CapPass",143.43,-141.5,"Qualified",1.013,1130.86,1136.73,96,"B-15","Alloy 617","Plate",314626
97,"CapPass",143.92,-141.5,"Qualified",1.017,1142.91,1149.04,97,"B-15","Alloy 617","Plate",314626
98,"CapPass",143.30,-140.8,"Qualified",1.018,1155.13,1161.13,98,"B-15","Alloy 617","Plate",314626
99,"CapPass",143.43,-141.8,"Qualified",1.012,1166.98,1172.64,99,"B-15","Alloy 617","Plate",314626
100,"CapPass",143.35,-141.8,"Qualified",1.011,1178.25,1185.17,100,"B-15","Alloy 617","Plate",314626
101,"CapPass",143.45,-141.2,"Qualified",1.016,1190.68,1197.17,101,"B-15","Alloy 617","Plate",314626
102,"CapPass",143.18,-141.3,"Qualified",1.013,1202.56,1209.20,102,"B-15","Alloy 617","Plate",314626
103,"CapPass",143.00,-141.6,"Qualified",1.010,1215.17,1221.14,103,"B-15","Alloy 617","Plate",314626
104,"CapPass",143.75,-141.4,"Qualified",1.016,1227.09,1233.20,104,"B-15","Alloy 617","Plate",314626
105,"CapPass",144.05,-141.3,"Qualified",1.019,1238.90,1245.20,105,"B-15","Alloy 617","Plate",314626
106,"CapPass",143.06,-141.2,"Qualified",1.013,1250.71,1257.15,106,"B-15","Alloy 617","Plate",314626
107,"CapPass",142.70,-140.6,"Qualified",1.015,1263.21,1269.22,107,"B-15","Alloy 617","Plate",314626
108,"CapPass",142.87,-141.8,"Qualified",1.008,1274.80,1281.23,108,"B-15","Alloy 617","Plate",314626
109,"CapPass",142.85,-141.9,"Qualified",1.006,1287.23,1293.24,109,"B-15","Alloy 617","Plate",314626
110,"CapPass",143.63,-141.4,"Qualified",1.016,1299.02,1305.24,110,"B-15","Alloy 617","Plate",314626
111,"CapPass",142.96,-142.5,"Qualified",1.003,1311.25,1317.09,111,"B-15","Alloy 617","Plate",314626
112,"CapPass",143.65,-141.1,"Qualified",1.018,1322.80,1329.27,112,"B-15","Alloy 617","Plate",314626
113,"CapPass",144.07,-140.7,"Qualified",1.024,1335.21,1341.26,113,"B-15","Alloy 617","Plate",314626
114,"CapPass",142.58,-141.0,"Qualified",1.011,1347.27,1352.86,114,"B-15","Alloy 617","Plate",314626
115,"CapPass",143.76,-142.7,"Qualified",1.007,1359.25,1365.20,115,"B-15","Alloy 617","Plate",314626
116,"CapPass",143.79,-142.7,"Qualified",1.007,1371.05,1377.27,116,"B-15","Alloy 617","Plate",314626
117,"CapPass",142.97,-140.5,"Qualified",1.018,1383.01,1389.32,117,"B-15","Alloy 617","Plate",314626
118,"CapPass",143.62,-141.5,"Qualified",1.015,1394.46,1401.31,118,"B-15","Alloy 617","Plate",314626
119,"CapPass",142.67,-141.9,"Qualified",1.005,1406.99,1413.32,119,"B-15","Alloy 617","Plate",314626
120,"CapPass",143.39,-141.9,"Qualified",1.010,1419.34,1425.26,120,"B-15","Alloy 617","Plate",314626
121,"CapPass",143.38,-141.7,"Qualified",1.012,1430.79,1436.74,121,"B-15","Alloy 617","Plate",314626
122,"CapPass",143.79,-141.5,"Qualified",1.016,1443.34,1448.92,122,"B-15","Alloy 617","Plate",314626
123,"CapPass",142.76,-141.5,"Qualified",1.009,1455.36,1461.33,123,"B-15","Alloy 617","Plate",314626
124,"CapPass",143.62,-140.5,"Qualified",1.023,1466.80,1473.38,124,"B-15","Alloy 617","Plate",314626
125,"CapPass",143.68,-141.1,"Qualified",1.018,1478.80,1484.53,125,"B-15","Alloy 617","Plate",314626
126,"CapPass",142.85,-141.5,"Qualified",1.009,1491.39,1497.34,126,"B-15","Alloy 617","Plate",314626
127,"CapPass",143.69,-141.1,"Qualified",1.018,1503.18,1508.91,127,"B-15","Alloy 617","Plate",314626
128,"CapPass",144.11,-141.0,"Qualified",1.022,1515.41,1521.41,128,"B-15","Alloy 617","Plate",314626
129,"CapPass",142.89,-141.6,"Qualified",1.009,1527.41,1533.35,129,"B-15","Alloy 617","Plate",314626
130,"CapPass",142.69,-140.6,"Qualified",1.015,1539.30,1545.41,130,"B-15","Alloy 617","Plate",314626
131,"CapPass",143.63,-141.3,"Qualified",1.016,1551.40,1557.44,131,"B-15","Alloy 617","Plate",314626
132,"CapPass",144.41,-142.1,"Qualified",1.016,1563.45,1569.04,132,"B-15","Alloy 617","Plate",314626
133,"CapPass",143.36,-142.1,"Qualified",1.009,1575.30,1581.45,133,"B-15","Alloy 617","Plate",314626
134,"CapPass",142.85,-141.6,"Qualified",1.009,1587.45,1593.45,134,"B-15","Alloy 617","Plate",314626
135,"CapPass",142.96,-141.5,"Qualified",1.011,1599.41,1605.34,135,"B-15","Alloy 617","Plate",314626
136,"CapPass",143.18,-142.3,"Qualified",1.006,1610.97,1617.43,136,"B-15","Alloy 617","Plate",314626
137,"CapPass",143.51,-141.2,"Qualified",1.016,1623.22,1629.43,137,"B-15","Alloy 617","Plate",314626
138,"CapPass",143.32,-140.4,"Qualified",1.021,1634.97,1641.26,138,"B-15","Alloy 617","Plate",314626
139,"CapPass",142.97,-140.8,"Qualified",1.015,1646.70,1653.48,139,"B-15","Alloy 617","Plate",314626
140,"CapPass",143.02,-140.6,"Qualified",1.017,1659.51,1664.82,140,"B-15","Alloy 617","Plate",314626
141,"CapPass",142.55,-140.6,"Qualified",1.014,1671.23,1677.53,141,"B-15","Alloy 617","Plate",314626
142,"CapPass",142.78,-141.1,"Qualified",1.012,1683.09,1689.51,142,"B-15","Alloy 617","Plate",314626
143,"CapPass",142.91,-140.8,"Qualified",1.015,1695.16,1701.38,143,"B-15","Alloy 617","Plate",314626
144,"CapPass",143.05,-141.2,"Qualified",1.013,1707.44,1713.42,144,"B-15","Alloy 617","Plate",314626
145,"CapPass",144.05,-141.3,"Qualified",1.019,1719.52,1725.56,145,"B-15","Alloy 617","Plate",314626
146,"CapPass",142.84,-141.7,"Qualified",1.008,1731.16,1737.16,146,"B-15","Alloy 617","Plate",314626
147,"CapPass",143.56,-140.7,"Qualified",1.020,1743.57,1748.88,147,"B-15","Alloy 617","Plate",314626
148,"CapPass",142.35,-142.2,"Qualified",1.001,1755.09,1761.59,148,"B-15","Alloy 617","Plate",314626
149,"CapPass",143.34,-140.9,"Qualified",1.017,1767.45,1773.59,149,"B-15","Alloy 617","Plate",314626
150,"CapPass",142.01,-141.2,"Qualified",1.005,1779.61,1785.30,150,"B-15","Alloy 617","Plate",314626
151,"CapPass",143.27,-140.3,"Qualified",1.021,1791.59,1797.38,151,"B-15","Alloy 617","Plate",314626
152,"CapPass",142.91,-141.7,"Qualified",1.009,1803.43,1809.39,152,"B-15","Alloy 617","Plate",314626
153,"CapPass",144.22,-140.7,"Qualified",1.025,1815.49,1820.98,153,"B-15","Alloy 617","Plate",314626
154,"CapPass",142.61,-141.5,"Qualified",1.008,1827.03,1833.31,154,"B-15","Alloy 617","Plate",314626
155,"CapPass",143.04,-141.9,"Qualified",1.008,1839.36,1845.55,155,"B-15","Alloy 617","Plate",314626
156,"CapPass",143.26,-142.4,"Qualified",1.006,1851.52,1857.64,156,"B-15","Alloy 617","Plate",314626
157,"CapPass",142.89,-141.9,"Qualified",1.007,1863.66,1869.66,157,"B-15","Alloy 617","Plate",314626
158,"CapPass",142.96,-141.5,"Qualified",1.010,1875.68,1881.59,158,"B-15","Alloy 617","Plate",314626
159,"CapPass",142.69,-140.6,"Qualified",1.015,1887.46,1892.94,159,"B-15","Alloy 617","Plate",314626
160,"CapPass",143.35,-141.0,"Qualified",1.016,1899.68,1905.68,160,"B-15","Alloy 617","Plate",314626
161,"CapPass",143.22,-141.2,"Qualified",1.015,1911.31,1917.18,161,"B-15","Alloy 617","Plate",314626
162,"CapPass",142.62,-141.8,"Qualified",1.006,1923.31,1929.56,162,"B-15","Alloy 617","Plate",314626
163,"CapPass",142.71,-141.7,"Qualified",1.007,1935.68,1941.72,163,"B-15","Alloy 617","Plate",314626
164,"CapPass",142.95,-141.9,"Qualified",1.008,1947.03,1953.73,164,"B-15","Alloy 617","Plate",314626
165,"CapPass",142.70,-141.3,"Qualified",1.010,1959.73,1965.73,165,"B-15","Alloy 617","Plate",314626
166,"CapPass",143.37,-141.1,"Qualified",1.016,1971.73,1977.28,166,"B-15","Alloy 617","Plate",314626
167,"CapPass",143.24,-142.7,"Qualified",1.004,1982.99,1989.65,167,"B-15","Alloy 617","Plate",314626
168,"CapPass",142.68,-142.2,"Qualified",1.003,1994.48,2001.60,168,"B-15","Alloy 617","Plate",314626
169,"CapPass",143.69,-141.6,"Qualified",1.015,2007.13,2013.66,169,"B-15","Alloy 617","Plate",314626
170,"CapPass",142.82,-141.4,"Qualified",1.010,2019.23,2025.79,170,"B-15","Alloy 617","Plate",314626
171,"CapPass",143.07,-141.5,"Qualified",1.011,2030.84,2037.54,171,"B-15","Alloy 617","Plate",314626
172,"CapPass",143.20,-141.7,"Qualified",1.011,2042.88,2049.80,172,"B-15","Alloy 617","Plate",314626
173,"CapPass",144.01,-141.0,"Qualified",1.022,2055.45,2061.01,173,"B-15","Alloy 617","Plate",314626
174,"CapPass",143.35,-141.8,"Qualified",1.011,2067.79,2073.81,174,"B-15","Alloy 617","Plate",314626
175,"CapPass",143.52,-141.8,"Qualified",1.012,2079.26,2085.44,175,"B-15","Alloy 617","Plate",314626
176,"CapPass",142.83,-141.0,"Qualified",1.013,2091.84,2097.84,176,"B-15","Alloy 617","Plate",314626
177,"CapPass",142.97,-140.9,"Qualified",1.015,2103.82,2109.84,177,"B-15","Alloy 617","Plate",314626
178,"CapPass",143.44,-142.3,"Qualified",1.008,2115.86,2121.68,178,"B-15","Alloy 617","Plate",314626
179,"CapPass",142.94,-141.1,"Qualified",1.013,2127.20,2133.84,179,"B-15","Alloy 617","Plate",314626
180,"CapPass",143.88,-141.1,"Qualified",1.020,2139.83,2145.88,180,"B-15","Alloy 617","Plate",314626
181,"CapPass",143.63,-142.8,"Qualified",1.006,2151.45,2157.87,181,"B-15","Alloy 617","Plate",314626
182,"CapPass",144.19,-140.4,"Qualified",1.027,2163.59,2169.88,182,"B-15","Alloy 617","Plate",314626
183,"CapPass",143.27,-141.2,"Qualified",1.015,2175.90,2181.41,183,"B-15","Alloy 617","Plate",314626
184,"CapPass",143.07,-141.2,"Qualified",1.013,2187.90,2193.91,184,"B-15","Alloy 617","Plate",314626
185,"CapPass",142.17,-142.0,"Qualified",1.002,2199.91,2205.55,185,"B-15","Alloy 617","Plate",314626
186,"CapPass",142.49,-140.9,"Qualified",1.011,2210.90,2217.91,186,"B-15","Alloy 617","Plate",314626
187,"CapPass",143.09,-142.6,"Qualified",1.004,2223.94,2229.91,187,"B-15","Alloy 617","Plate",314626
188,"CapPass",144.04,-141.2,"Qualified",1.020,2235.37,2241.50,188,"B-15","Alloy 617","Plate",314626
189,"CapPass",143.71,-141.2,"Qualified",1.017,2247.75,2253.94,189,"B-15","Alloy 617","Plate",314626
190,"CapPass",143.10,-141.8,"Qualified",1.009,2259.95,2265.95,190,"B-15","Alloy 617","Plate",314626
191,"CapPass",143.12,-142.7,"Qualified",1.003,2271.54,2277.96,191,"B-15","Alloy 617","Plate",314626
192,"CapPass",143.51,-140.9,"Qualified",1.018,2283.72,2289.98,192,"B-15","Alloy 617","Plate",314626
193,"CapPass",143.19,-140.6,"Qualified",1.018,2295.97,2301.24,193,"B-15","Alloy 617","Plate",314626
194,"CapPass",143.35,-141.3,"Qualified",1.014,2307.88,2313.38,194,"B-15","Alloy 617","Plate",314626
195,"CapPass",143.62,-141.8,"Qualified",1.013,2319.71,2325.91,195,"B-15","Alloy 617","Plate",314626
196,"CapPass",144.00,-141.8,"Qualified",1.016,2332.00,2338.01,196,"B-15","Alloy 617","Plate",314626
197,"CapPass",142.44,-141.6,"Qualified",1.006,2344.01,2349.63,197,"B-15","Alloy 617","Plate",314626
198,"CapPass",143.10,-140.7,"Qualified",1.017,2355.68,2362.03,198,"B-15","Alloy 617","Plate",314626
199,"CapPass",143.08,-141.2,"Qualified",1.013,2368.03,2373.80,199,"B-15","Alloy 617","Plate",314626
200,"CapPass",142.87,-141.7,"Qualified",1.008,2380.05,2385.77,200,"B-15","Alloy 617","Plate",314626
201,"CapPass",143.04,-142.2,"Qualified",1.006,2391.75,2397.98,201,"B-15","Alloy 617","Plate",314626
202,"CapPass",143.86,-141.0,"Qualified",1.020,2404.05,2410.05,202,"B-15","Alloy 617","Plate",314626
203,"CapPass",143.67,-140.5,"Qualified",1.022,2416.06,2422.03,203,"B-15","Alloy 617","Plate",314626
204,"CapPass",143.19,-141.1,"Qualified",1.015,2427.76,2433.68,204,"B-15","Alloy 617","Plate",314626
205,"CapPass",141.84,-141.5,"Qualified",1.002,2439.09,2446.01,205,"B-15","Alloy 617","Plate",314626
206,"CapPass",142.44,-141.2,"Qualified",1.009,2451.38,2457.92,206,"B-15","Alloy 617","Plate",314626
207,"CapPass",143.33,-141.0,"Qualified",1.016,2463.61,2470.10,207,"B-15","Alloy 617","Plate",314626
208,"CapPass",142.89,-140.7,"Qualified",1.015,2475.37,2481.84,208,"B-15","Alloy 617","Plate",314626
209,"CapPass",143.30,-141.8,"Qualified",1.011,2487.85,2493.95,209,"B-15","Alloy 617","Plate",314626
210,"CapPass",143.17,-141.8,"Qualified",1.010,2500.12,2506.06,210,"B-15","Alloy 617","Plate",314626
211,"CapPass",144.14,-141.0,"Qualified",1.023,2512.14,2517.95,211,"B-15","Alloy 617","Plate",314626
212,"CapPass",142.78,-141.2,"Qualified",1.011,2523.74,2530.15,212,"B-15","Alloy 617","Plate",314626
213,"CapPass",143.70,-140.9,"Qualified",1.020,2535.75,2541.81,213,"B-15","Alloy 617","Plate",314626
214,"CapPass",143.19,-140.7,"Qualified",1.018,2548.09,2554.16,214,"B-15","Alloy 617","Plate",314626
215,"CapPass",142.48,-140.7,"Qualified",1.013,2559.54,2566.18,215,"B-15","Alloy 617","Plate",314626
216,"CapPass",142.06,-140.1,"Qualified",1.014,2571.05,2577.48,216,"B-15","Alloy 617","Plate",314626
217,"CapPass",143.62,-141.5,"Qualified",1.015,2584.16,2589.94,217,"B-15","Alloy 617","Plate",314626
218,"CapPass",143.65,-140.9,"Qualified",1.019,2595.63,2601.85,218,"B-15","Alloy 617","Plate",314626
219,"CapPass",142.84,-140.5,"Qualified",1.017,2608.18,2613.42,219,"B-15","Alloy 617","Plate",314626
220,"CapPass",142.98,-140.4,"Qualified",1.018,2619.28,2626.22,220,"B-15","Alloy 617","Plate",314626
221,"CapPass",142.56,-142.3,"Qualified",1.002,2631.53,2638.23,221,"B-15","Alloy 617","Plate",314626
222,"CapPass",143.19,-140.5,"Qualified",1.019,2644.19,2650.24,222,"B-15","Alloy 617","Plate",314626
223,"CapPass",142.56,-141.3,"Qualified",1.009,2656.23,2662.16,223,"B-15","Alloy 617","Plate",314626
224,"CapPass",143.11,-140.6,"Qualified",1.018,2668.16,2674.24,224,"B-15","Alloy 617","Plate",314626
225,"CapPass",143.07,-141.9,"Qualified",1.009,2679.89,2686.25,225,"B-15","Alloy 617","Plate",314626
226,"CapPass",143.16,-141.7,"Qualified",1.010,2692.07,2698.26,226,"B-15","Alloy 617","Plate",314626
227,"CapPass",142.92,-141.4,"Qualified",1.011,2704.23,2710.28,227,"B-15","Alloy 617","Plate",314626
228,"CapPass",143.51,-141.5,"Qualified",1.014,2716.17,2722.26,228,"B-15","Alloy 617","Plate",314626
229,"CapPass",142.91,-140.7,"Qualified",1.016,2728.29,2734.27,229,"B-15","Alloy 617","Plate",314626
230,"CapPass",142.64,-141.3,"Qualified",1.009,2739.27,2746.21,230,"B-15","Alloy 617","Plate",314626
231,"CapPass",143.45,-141.5,"Qualified",1.014,2752.23,2758.31,231,"B-15","Alloy 617","Plate",314626
232,"CapPass",143.51,-142.1,"Qualified",1.010,2764.22,2770.33,232,"B-15","Alloy 617","Plate",314626
233,"CapPass",142.66,-140.6,"Qualified",1.014,2775.91,2782.32,233,"B-15","Alloy 617","Plate",314626
234,"CapPass",142.58,-140.7,"Qualified",1.013,2788.34,2793.98,234,"B-15","Alloy 617","Plate",314626
235,"CapPass",144.08,-141.5,"Qualified",1.018,2800.08,2806.32,235,"B-15","Alloy 617","Plate",314626
236,"CapPass",143.00,-141.5,"Qualified",1.011,2812.36,2818.35,236,"B-15","Alloy 617","Plate",314626
237,"CapPass",142.92,-140.2,"Qualified",1.020,2824.05,2830.03,237,"B-15","Alloy 617","Plate",314626
238,"CapPass",143.47,-142.1,"Qualified",1.010,2835.87,2842.22,238,"B-15","Alloy 617","Plate",314626
239,"CapPass",143.99,-141.5,"Qualified",1.018,2847.84,2854.39,239,"B-15","Alloy 617","Plate",314626
240,"CapPass",143.41,-141.9,"Qualified",1.011,2859.98,2866.39,240,"B-15","Alloy 617","Plate",314626
241,"CapPass",143.14,-141.2,"Qualified",1.014,2871.67,2878.41,241,"B-15","Alloy 617","Plate",314626
