"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
40,"CapPass",283.32,-295.72,,"Qualified",0.958,1565.31,1585.11,"416-11",40,"Alloy 617","Plate",314626
41,"CapPass",284.74,-295.73,,"Qualified",0.963,1605.09,1624.55,"416-11",41,"Alloy 617","Plate",314626
42,"CapPass",285.22,-296.62,,"Qualified",0.962,1645.46,1665.84,"416-11",42,"Alloy 617","Plate",314626
43,"CapPass",284.25,-295.40,,"Qualified",0.962,1686.23,1704.54,"416-11",43,"Alloy 617","Plate",314626
44,"CapPass",284.28,-300.41,,"Qualified",0.946,1726.11,1745.86,"416-11",44,"Alloy 617","Plate",314626
45,"CapPass",283.17,-297.32,,"Qualified",0.952,1765.19,1785.46,"416-11",45,"Alloy 617","Plate",314626
46,"CapPass",284.18,-297.19,,"Qualified",0.956,1805.79,1825.84,"416-11",46,"Alloy 617","Plate",314626
47,"CapPass",284.13,-298.38,,"Qualified",0.952,1845.86,1865.78,"416-11",47,"Alloy 617","Plate",314626
48,"CapPass",283.20,-295.89,,"Qualified",0.957,1886.28,1905.36,"416-11",48,"Alloy 617","Plate",314626
49,"CapPass",282.94,-295.87,,"Qualified",0.956,1925.64,1945.09,"416-11",49,"Alloy 617","Plate",314626
50,"CapPass",282.34,-297.04,,"Qualified",0.951,1966.29,1986.20,"416-11",50,"Alloy 617","Plate",314626
51,"CapPass",282.44,-299.86,,"Qualified",0.942,2001.00,2026.14,"416-11",51,"Alloy 617","Plate",314626
52,"CapPass",285.50,-298.45,,"Qualified",0.957,2044.80,2066.33,"416-11",52,"Alloy 617","Plate",314626
53,"CapPass",285.96,-296.06,,"Qualified",0.966,2082.75,2104.30,"416-11",53,"Alloy 617","Plate",314626
54,"CapPass",285.88,-300.28,,"Qualified",0.952,2126.09,2146.34,"416-11",54,"Alloy 617","Plate",314626
55,"CapPass",282.55,-296.79,,"Qualified",0.952,2166.34,2185.52,"416-11",55,"Alloy 617","Plate",314626
56,"CapPass",283.61,-295.63,,"Qualified",0.959,2203.14,2226.37,"416-11",56,"Alloy 617","Plate",314626
57,"CapPass",283.26,-296.69,,"Qualified",0.955,2243.17,2264.75,"416-11",57,"Alloy 617","Plate",314626
58,"CapPass",284.79,-294.30,,"Qualified",0.968,2286.37,2305.85,"416-11",58,"Alloy 617","Plate",314626
59,"CapPass",283.05,-296.68,,"Qualified",0.954,2325.11,2344.11,"416-11",59,"Alloy 617","Plate",314626
60,"CapPass",282.80,-295.97,,"Qualified",0.956,2365.27,2385.88,"416-11",60,"Alloy 617","Plate",314626
61,"CapPass",284.26,-297.99,,"Qualified",0.954,2406.39,2425.85,"416-11",61,"Alloy 617","Plate",314626
62,"CapPass",284.29,-296.48,,"Qualified",0.959,2444.79,2465.81,"416-11",62,"Alloy 617","Plate",314626
63,"CapPass",284.89,-297.80,,"Qualified",0.957,2484.43,2506.01,"416-11",63,"Alloy 617","Plate",314626
64,"CapPass",283.38,-298.57,,"Qualified",0.949,2524.55,2546.39,"416-11",64,"Alloy 617","Plate",314626
65,"CapPass",282.72,-294.97,,"Qualified",0.958,2563.42,2586.12,"416-11",65,"Alloy 617","Plate",314626
66,"CapPass",284.13,-295.90,,"Qualified",0.960,2605.86,2626.45,"416-11",66,"Alloy 617","Plate",314626
67,"CapPass",283.08,-297.45,,"Qualified",0.952,2644.77,2665.99,"416-11",67,"Alloy 617","Plate",314626
68,"CapPass",283.11,-295.94,,"Qualified",0.957,2682.76,2705.97,"416-11",68,"Alloy 617","Plate",314626
69,"CapPass",284.33,-296.01,,"Qualified",0.961,2725.94,2746.43,"416-11",69,"Alloy 617","Plate",314626
70,"CapPass",283.25,-295.20,,"Qualified",0.960,2766.17,2785.13,"416-11",70,"Alloy 617","Plate",314626
71,"CapPass",282.79,-298.30,,"Qualified",0.948,2806.48,2825.88,"416-11",71,"Alloy 617","Plate",314626
72,"CapPass",283.83,-299.95,,"Qualified",0.946,2844.72,2866.16,"416-11",72,"Alloy 617","Plate",314626
73,"CapPass",284.48,-295.86,,"Qualified",0.962,2885.87,2905.40,"416-11",73,"Alloy 617","Plate",314626
74,"CapPass",283.33,-298.11,,"Qualified",0.950,2926.50,2946.51,"416-11",74,"Alloy 617","Plate",314626
75,"CapPass",284.37,-294.96,,"Qualified",0.964,2965.05,2986.50,"416-11",75,"Alloy 617","Plate",314626
76,"CapPass",284.00,-294.87,,"Qualified",0.963,3005.03,3026.49,"416-11",76,"Alloy 617","Plate",314626
77,"CapPass",284.28,-298.96,,"Qualified",0.951,3044.50,3066.54,"416-11",77,"Alloy 617","Plate",314626
78,"CapPass",284.09,-297.75,,"Qualified",0.954,3085.98,3105.91,"416-11",78,"Alloy 617","Plate",314626
79,"CapPass",283.73,-297.23,,"Qualified",0.955,3125.01,3146.57,"416-11",79,"Alloy 617","Plate",314626
80,"CapPass",282.68,-295.24,,"Qualified",0.957,3164.77,3185.96,"416-11",80,"Alloy 617","Plate",314626
81,"CapPass",283.70,-296.81,,"Qualified",0.956,3205.30,3226.58,"416-11",81,"Alloy 617","Plate",314626
82,"CapPass",283.50,-297.81,,"Qualified",0.952,3245.38,3266.24,"416-11",82,"Alloy 617","Plate",314626
83,"CapPass",283.95,-296.12,,"Qualified",0.959,3285.85,3305.94,"416-11",83,"Alloy 617","Plate",314626
84,"CapPass",283.21,-298.42,,"Qualified",0.949,3326.59,3345.21,"416-11",84,"Alloy 617","Plate",314626
85,"CapPass",283.04,-294.02,,"Qualified",0.963,3365.77,3385.96,"416-11",85,"Alloy 617","Plate",314626
86,"CapPass",284.03,-295.77,,"Qualified",0.960,3405.33,3426.20,"416-11",86,"Alloy 617","Plate",314626
87,"CapPass",282.68,-298.72,,"Qualified",0.946,3445.67,3466.44,"416-11",87,"Alloy 617","Plate",314626
88,"CapPass",283.43,-295.75,,"Qualified",0.958,3484.60,3505.60,"416-11",88,"Alloy 617","Plate",314626
89,"CapPass",281.73,-296.06,,"Qualified",0.952,3525.44,3546.48,"416-11",89,"Alloy 617","Plate",314626
90,"CapPass",282.90,-297.45,,"Qualified",0.951,3565.54,3585.15,"416-11",90,"Alloy 617","Plate",314626
91,"CapPass",284.17,-295.29,,"Qualified",0.962,3605.47,3626.67,"416-11",91,"Alloy 617","Plate",314626
92,"CapPass",283.89,-296.70,,"Qualified",0.957,3645.76,3666.17,"416-11",92,"Alloy 617","Plate",314626
93,"CapPass",283.64,-297.33,,"Qualified",0.954,3684.62,3705.57,"416-11",93,"Alloy 617","Plate",314626
94,"CapPass",283.82,-295.36,,"Qualified",0.961,3725.99,3746.47,"416-11",94,"Alloy 617","Plate",314626
95,"CapPass",284.13,-295.54,,"Qualified",0.961,3765.91,3786.37,"416-11",95,"Alloy 617","Plate",314626
96,"CapPass",283.26,-297.87,,"Qualified",0.951,3801.97,3826.72,"416-11",96,"Alloy 617","Plate",314626
97,"CapPass",283.37,-298.18,,"Qualified",0.950,3845.20,3865.03,"416-11",97,"Alloy 617","Plate",314626
98,"CapPass",282.45,-296.54,,"Qualified",0.952,3885.12,3905.12,"416-11",98,"Alloy 617","Plate",314626
99,"CapPass",282.76,-295.60,,"Qualified",0.957,3924.58,3946.49,"416-11",99,"Alloy 617","Plate",314626
100,"CapPass",283.55,-295.12,,"Qualified",0.961,3966.05,3986.75,"416-11",100,"Alloy 617","Plate",314626
101,"CapPass",282.25,-294.10,,"Qualified",0.960,4003.85,4026.69,"416-11",101,"Alloy 617","Plate",314626
102,"CapPass",284.49,-297.14,,"Qualified",0.957,4046.76,4066.43,"416-11",102,"Alloy 617","Plate",314626
103,"CapPass",283.71,-295.81,,"Qualified",0.959,4084.49,4106.77,"416-11",103,"Alloy 617","Plate",314626
104,"CapPass",282.87,-294.21,,"Qualified",0.961,4123.39,4145.46,"416-11",104,"Alloy 617","Plate",314626
105,"CapPass",282.11,-294.73,,"Qualified",0.957,4165.33,4186.65,"416-11",105,"Alloy 617","Plate",314626
106,"CapPass",282.74,-294.08,,"Qualified",0.961,4206.05,4226.81,"416-11",106,"Alloy 617","Plate",314626
107,"CapPass",282.74,-293.27,,"Qualified",0.964,4246.79,4266.79,"416-11",107,"Alloy 617","Plate",314626
108,"CapPass",282.40,-295.73,,"Qualified",0.955,4285.34,4306.48,"416-11",108,"Alloy 617","Plate",314626
109,"CapPass",282.00,-296.31,,"Qualified",0.952,4325.49,4346.83,"416-11",109,"Alloy 617","Plate",314626
110,"CapPass",282.48,-293.04,,"Qualified",0.964,4365.36,4384.27,"416-11",110,"Alloy 617","Plate",314626
111,"CapPass",282.65,-293.23,,"Qualified",0.964,4406.10,4426.84,"416-11",111,"Alloy 617","Plate",314626
112,"CapPass",285.10,-294.10,,"Qualified",0.969,4446.34,4466.77,"416-11",112,"Alloy 617","Plate",314626
113,"CapPass",282.69,-293.27,,"Qualified",0.964,4486.85,4504.49,"416-11",113,"Alloy 617","Plate",314626
114,"CapPass",283.39,-294.56,,"Qualified",0.962,4526.12,4544.70,"416-11",114,"Alloy 617","Plate",314626
115,"CapPass",283.81,-294.59,,"Qualified",0.963,4565.26,4585.43,"416-11",115,"Alloy 617","Plate",314626
116,"CapPass",282.56,-293.43,,"Qualified",0.963,4605.61,4626.18,"416-11",116,"Alloy 617","Plate",314626
117,"CapPass",282.79,-295.10,,"Qualified",0.958,4646.51,4665.21,"416-11",117,"Alloy 617","Plate",314626
118,"CapPass",282.99,-293.58,,"Qualified",0.964,4686.90,4705.64,"416-11",118,"Alloy 617","Plate",314626
119,"CapPass",283.22,-296.63,,"Qualified",0.955,4726.48,4746.13,"416-11",119,"Alloy 617","Plate",314626
120,"CapPass",282.39,-295.27,,"Qualified",0.956,4766.42,4785.90,"416-11",120,"Alloy 617","Plate",314626
121,"CapPass",282.06,-295.58,,"Qualified",0.954,4802.85,4826.53,"416-11",121,"Alloy 617","Plate",314626
122,"CapPass",282.01,-295.25,,"Qualified",0.955,4846.64,4865.98,"416-11",122,"Alloy 617","Plate",314626
123,"CapPass",281.12,-293.66,,"Qualified",0.957,4884.93,4905.93,"416-11",123,"Alloy 617","Plate",314626
124,"CapPass",282.31,-293.60,,"Qualified",0.962,4926.13,4946.04,"416-11",124,"Alloy 617","Plate",314626
125,"CapPass",282.01,-298.73,,"Qualified",0.944,4966.89,4985.81,"416-11",125,"Alloy 617","Plate",314626
126,"CapPass",283.97,-294.20,,"Qualified",0.965,5006.48,5026.98,"416-11",126,"Alloy 617","Plate",314626
127,"CapPass",282.09,-295.13,,"Qualified",0.956,5046.87,5066.98,"416-11",127,"Alloy 617","Plate",314626
128,"CapPass",281.12,-294.00,,"Qualified",0.956,5083.63,5106.50,"416-11",128,"Alloy 617","Plate",314626
129,"CapPass",282.39,-294.74,,"Qualified",0.958,5126.06,5146.88,"416-11",129,"Alloy 617","Plate",314626
130,"CapPass",282.46,-295.79,,"Qualified",0.955,5166.27,5185.98,"416-11",130,"Alloy 617","Plate",314626
131,"CapPass",281.86,-295.15,,"Qualified",0.955,5206.51,5227.01,"416-11",131,"Alloy 617","Plate",314626
132,"CapPass",282.25,-292.80,,"Qualified",0.964,5245.38,5267.03,"416-11",132,"Alloy 617","Plate",314626
133,"CapPass",283.32,-295.81,,"Qualified",0.958,5286.96,5307.02,"416-11",133,"Alloy 617","Plate",314626
134,"CapPass",283.48,-295.33,,"Qualified",0.960,5326.97,5346.57,"416-11",134,"Alloy 617","Plate",314626
135,"CapPass",282.09,-294.26,,"Qualified",0.959,5364.42,5387.04,"416-11",135,"Alloy 617","Plate",314626
136,"CapPass",282.43,-292.09,,"Qualified",0.967,5405.63,5427.06,"416-11",136,"Alloy 617","Plate",314626
137,"CapPass",280.38,-294.25,,"Qualified",0.953,5447.03,5467.08,"416-11",137,"Alloy 617","Plate",314626
138,"CapPass",281.74,-293.18,,"Qualified",0.961,5487.05,5507.08,"416-11",138,"Alloy 617","Plate",314626
139,"CapPass",282.08,-294.17,,"Qualified",0.959,5526.36,5546.82,"416-11",139,"Alloy 617","Plate",314626
140,"CapPass",280.58,-293.89,,"Qualified",0.955,5566.89,5586.90,"416-11",140,"Alloy 617","Plate",314626
141,"CapPass",280.70,-297.00,,"Qualified",0.945,5607.01,5626.18,"416-11",141,"Alloy 617","Plate",314626
142,"CapPass",280.20,-294.04,,"Qualified",0.953,5646.90,5666.63,"416-11",142,"Alloy 617","Plate",314626
143,"CapPass",281.22,-293.84,,"Qualified",0.957,5684.24,5705.77,"416-11",143,"Alloy 617","Plate",314626
144,"CapPass",280.01,-296.21,,"Qualified",0.945,5724.28,5747.11,"416-11",144,"Alloy 617","Plate",314626
145,"CapPass",280.49,-292.79,,"Qualified",0.958,5766.24,5787.15,"416-11",145,"Alloy 617","Plate",314626
146,"CapPass",281.35,-293.00,,"Qualified",0.960,5805.76,5826.38,"416-11",146,"Alloy 617","Plate",314626
147,"CapPass",281.47,-292.45,,"Qualified",0.962,5847.16,5865.54,"416-11",147,"Alloy 617","Plate",314626
148,"CapPass",279.67,-292.36,,"Qualified",0.957,5885.73,5906.62,"416-11",148,"Alloy 617","Plate",314626
149,"CapPass",280.44,-296.91,,"Qualified",0.945,5925.49,5946.99,"416-11",149,"Alloy 617","Plate",314626
150,"CapPass",279.51,-292.53,,"Qualified",0.955,5964.24,5987.19,"416-11",150,"Alloy 617","Plate",314626
151,"CapPass",281.17,-291.17,,"Qualified",0.966,6005.68,6026.02,"416-11",151,"Alloy 617","Plate",314626
152,"CapPass",280.94,-295.05,,"Qualified",0.952,6044.82,6067.21,"416-11",152,"Alloy 617","Plate",314626
153,"CapPass",280.30,-293.60,,"Qualified",0.955,6086.89,6106.43,"416-11",153,"Alloy 617","Plate",314626
154,"CapPass",281.68,-292.71,,"Qualified",0.962,6125.86,6146.63,"416-11",154,"Alloy 617","Plate",314626
155,"CapPass",282.00,-292.83,,"Qualified",0.963,6167.14,6187.22,"416-11",155,"Alloy 617","Plate",314626
156,"CapPass",280.59,-294.07,,"Qualified",0.954,6205.50,6226.95,"416-11",156,"Alloy 617","Plate",314626
157,"CapPass",279.40,-289.94,,"Qualified",0.964,6244.47,6267.25,"416-11",157,"Alloy 617","Plate",314626
158,"CapPass",278.90,-291.20,,"Qualified",0.958,6286.94,6306.25,"416-11",158,"Alloy 617","Plate",314626
159,"CapPass",279.16,-291.66,,"Qualified",0.957,6326.27,6346.56,"416-11",159,"Alloy 617","Plate",314626
160,"CapPass",282.10,-290.22,,"Qualified",0.972,6366.76,6387.28,"416-11",160,"Alloy 617","Plate",314626
161,"CapPass",280.52,-292.29,,"Qualified",0.960,6407.27,6427.28,"416-11",161,"Alloy 617","Plate",314626
162,"CapPass",278.86,-294.87,,"Qualified",0.946,6445.57,6467.29,"416-11",162,"Alloy 617","Plate",314626
163,"CapPass",281.16,-294.44,,"Qualified",0.955,6486.58,6507.31,"416-11",163,"Alloy 617","Plate",314626
164,"CapPass",279.60,-289.26,,"Qualified",0.967,6525.24,6547.29,"416-11",164,"Alloy 617","Plate",314626
165,"CapPass",278.95,-292.68,,"Qualified",0.953,6566.49,6587.32,"416-11",165,"Alloy 617","Plate",314626
166,"CapPass",278.77,-292.60,,"Qualified",0.953,6607.31,6626.83,"416-11",166,"Alloy 617","Plate",314626
167,"CapPass",278.00,-291.23,,"Qualified",0.955,6647.33,6667.33,"416-11",167,"Alloy 617","Plate",314626
168,"CapPass",277.33,-292.82,,"Qualified",0.947,6687.32,6707.22,"416-11",168,"Alloy 617","Plate",314626
169,"CapPass",281.31,-293.65,,"Qualified",0.958,6726.41,6747.03,"416-11",169,"Alloy 617","Plate",314626
170,"CapPass",279.69,-292.53,,"Qualified",0.956,6766.22,6787.36,"416-11",170,"Alloy 617","Plate",314626
171,"CapPass",277.58,-294.15,,"Qualified",0.944,6806.20,6826.76,"416-11",171,"Alloy 617","Plate",314626
172,"CapPass",279.82,-289.42,,"Qualified",0.967,6846.81,6865.86,"416-11",172,"Alloy 617","Plate",314626
173,"CapPass",278.69,-292.47,,"Qualified",0.953,6886.48,6907.04,"416-11",173,"Alloy 617","Plate",314626
174,"CapPass",279.50,-290.41,,"Qualified",0.962,6927.39,6946.60,"416-11",174,"Alloy 617","Plate",314626
175,"CapPass",277.43,-289.45,,"Qualified",0.958,6964.50,6987.40,"416-11",175,"Alloy 617","Plate",314626
176,"CapPass",277.67,-290.48,,"Qualified",0.956,7005.82,7027.41,"416-11",176,"Alloy 617","Plate",314626
177,"CapPass",277.72,-291.87,,"Qualified",0.952,7047.42,7067.42,"416-11",177,"Alloy 617","Plate",314626
178,"CapPass",277.16,-295.43,,"Qualified",0.938,7083.54,7107.29,"416-11",178,"Alloy 617","Plate",314626
179,"CapPass",279.06,-291.34,,"Qualified",0.958,7125.13,7147.45,"416-11",179,"Alloy 617","Plate",314626
180,"CapPass",279.78,-291.55,,"Qualified",0.960,7165.44,7187.15,"416-11",180,"Alloy 617","Plate",314626
181,"CapPass",276.75,-291.32,,"Qualified",0.950,7206.02,7226.76,"416-11",181,"Alloy 617","Plate",314626
182,"CapPass",277.28,-292.47,,"Qualified",0.948,7246.23,7267.47,"416-11",182,"Alloy 617","Plate",314626
183,"CapPass",276.17,-291.95,,"Qualified",0.946,7287.46,7307.48,"416-11",183,"Alloy 617","Plate",314626
184,"CapPass",276.75,-291.15,,"Qualified",0.951,7327.37,7347.48,"416-11",184,"Alloy 617","Plate",314626
185,"CapPass",275.65,-290.05,,"Qualified",0.950,7366.29,7387.49,"416-11",185,"Alloy 617","Plate",314626
186,"CapPass",276.02,-289.78,,"Qualified",0.953,7406.14,7427.51,"416-11",186,"Alloy 617","Plate",314626
187,"CapPass",276.11,-290.82,,"Qualified",0.949,7447.50,7467.52,"416-11",187,"Alloy 617","Plate",314626
188,"CapPass",274.69,-293.32,,"Qualified",0.936,7485.96,7507.15,"416-11",188,"Alloy 617","Plate",314626
189,"CapPass",275.98,-290.97,,"Qualified",0.948,7526.71,7547.42,"416-11",189,"Alloy 617","Plate",314626
190,"CapPass",276.26,-290.38,,"Qualified",0.951,7564.48,7587.18,"416-11",190,"Alloy 617","Plate",314626
191,"CapPass",277.91,-292.47,,"Qualified",0.950,7607.48,7627.55,"416-11",191,"Alloy 617","Plate",314626
192,"CapPass",274.49,-289.62,,"Qualified",0.948,7647.56,7666.75,"416-11",192,"Alloy 617","Plate",314626
193,"CapPass",275.77,-291.41,,"Qualified",0.946,7687.55,7707.56,"416-11",193,"Alloy 617","Plate",314626
194,"CapPass",273.51,-289.33,,"Qualified",0.945,7726.99,7747.58,"416-11",194,"Alloy 617","Plate",314626
195,"CapPass",275.97,-289.74,,"Qualified",0.952,7767.57,7786.53,"416-11",195,"Alloy 617","Plate",314626
196,"CapPass",275.05,-292.63,,"Qualified",0.940,7806.44,7826.96,"416-11",196,"Alloy 617","Plate",314626
197,"CapPass",274.54,-289.94,,"Qualified",0.947,7846.80,7867.60,"416-11",197,"Alloy 617","Plate",314626
198,"CapPass",274.47,-286.64,,"Qualified",0.958,7886.90,7907.61,"416-11",198,"Alloy 617","Plate",314626
199,"CapPass",274.35,-287.13,,"Qualified",0.955,7926.80,7947.61,"416-11",199,"Alloy 617","Plate",314626
200,"CapPass",273.29,-287.65,,"Qualified",0.950,7967.62,7987.43,"416-11",200,"Alloy 617","Plate",314626
201,"CapPass",272.19,-287.33,,"Qualified",0.947,8007.20,8027.65,"416-11",201,"Alloy 617","Plate",314626
202,"CapPass",272.79,-289.81,,"Qualified",0.941,8045.27,8067.23,"416-11",202,"Alloy 617","Plate",314626
203,"CapPass",271.43,-290.10,,"Qualified",0.936,8084.87,8107.65,"416-11",203,"Alloy 617","Plate",314626
204,"CapPass",272.41,-286.60,,"Qualified",0.950,8127.31,8147.45,"416-11",204,"Alloy 617","Plate",314626
205,"CapPass",272.47,-287.47,,"Qualified",0.948,8165.89,8187.02,"416-11",205,"Alloy 617","Plate",314626
206,"CapPass",271.41,-288.12,,"Qualified",0.942,8207.19,8227.61,"416-11",206,"Alloy 617","Plate",314626
207,"CapPass",271.85,-288.56,,"Qualified",0.942,8247.00,8267.70,"416-11",207,"Alloy 617","Plate",314626
208,"CapPass",271.44,-287.95,,"Qualified",0.943,8287.69,8307.70,"416-11",208,"Alloy 617","Plate",314626
209,"CapPass",274.10,-287.32,,"Qualified",0.954,8327.68,8347.61,"416-11",209,"Alloy 617","Plate",314626
210,"CapPass",270.82,-287.24,,"Qualified",0.943,8366.00,8387.72,"416-11",210,"Alloy 617","Plate",314626
211,"CapPass",270.24,-287.54,,"Qualified",0.940,8406.82,8427.73,"416-11",211,"Alloy 617","Plate",314626
212,"CapPass",268.71,-287.15,,"Qualified",0.936,8447.72,8467.58,"416-11",212,"Alloy 617","Plate",314626
213,"CapPass",269.08,-285.38,,"Qualified",0.943,8487.73,8507.74,"416-11",213,"Alloy 617","Plate",314626
214,"CapPass",269.50,-284.28,,"Qualified",0.948,8524.48,8547.75,"416-11",214,"Alloy 617","Plate",314626
215,"CapPass",267.94,-284.01,,"Qualified",0.943,8566.83,8587.77,"416-11",215,"Alloy 617","Plate",314626
216,"CapPass",267.86,-285.95,,"Qualified",0.937,8605.70,8627.77,"416-11",216,"Alloy 617","Plate",314626
217,"CapPass",269.11,-286.60,,"Qualified",0.939,8647.62,8667.78,"416-11",217,"Alloy 617","Plate",314626
218,"CapPass",267.70,-287.65,,"Qualified",0.931,8685.49,8707.79,"416-11",218,"Alloy 617","Plate",314626
219,"CapPass",270.06,-289.81,,"Qualified",0.932,8727.24,8747.79,"416-11",219,"Alloy 617","Plate",314626
220,"CapPass",268.80,-285.87,,"Qualified",0.940,8765.88,8787.79,"416-11",220,"Alloy 617","Plate",314626
221,"CapPass",267.22,-287.72,,"Qualified",0.929,8806.88,8827.80,"416-11",221,"Alloy 617","Plate",314626
222,"CapPass",264.78,-287.34,,"Qualified",0.921,8847.44,8867.82,"416-11",222,"Alloy 617","Plate",314626
223,"CapPass",265.83,-283.90,,"Qualified",0.936,8886.80,8907.83,"416-11",223,"Alloy 617","Plate",314626
224,"CapPass",266.21,-285.51,,"Qualified",0.932,8926.06,8947.84,"416-11",224,"Alloy 617","Plate",314626
225,"CapPass",264.48,-284.13,,"Qualified",0.931,8967.83,8987.85,"416-11",225,"Alloy 617","Plate",314626
226,"CapPass",265.86,-286.08,,"Qualified",0.929,9005.75,9027.70,"416-11",226,"Alloy 617","Plate",314626
227,"CapPass",263.53,-282.78,,"Qualified",0.932,9045.28,9067.87,"416-11",227,"Alloy 617","Plate",314626
228,"CapPass",263.46,-283.57,,"Qualified",0.929,9086.97,9107.88,"416-11",228,"Alloy 617","Plate",314626
229,"CapPass",264.83,-286.93,,"Qualified",0.923,9127.86,9147.88,"416-11",229,"Alloy 617","Plate",314626
230,"CapPass",264.99,-281.04,,"Qualified",0.943,9167.57,9187.90,"416-11",230,"Alloy 617","Plate",314626
231,"CapPass",262.90,-283.14,,"Qualified",0.928,9205.92,9227.90,"416-11",231,"Alloy 617","Plate",314626
