"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
174.25,0.00270,"Qualified",,2.47,"CapPass","Cycle 1",1,69,"416-19","Alloy 617",314626,"Plate"
174.51,0.00276,"Qualified",,2.47,"CapPass","Cycle 1",1,70,"416-19","Alloy 617",314626,"Plate"
174.75,0.00282,"Qualified",,2.47,"CapPass","Cycle 1",1,71,"416-19","Alloy 617",314626,"Plate"
175.05,0.00287,"Qualified",,2.47,"CapPass","Cycle 1",1,72,"416-19","Alloy 617",314626,"Plate"
175.31,0.00294,"Qualified",,2.48,"CapPass","Cycle 1",1,73,"416-19","Alloy 617",314626,"Plate"
175.64,0.00300,"Qualified",,2.48,"CapPass","Cycle 1",1,74,"416-19","Alloy 617",314626,"Plate"
175.78,0.00306,"Qualified",,2.48,"CapPass","Cycle 1",1,75,"416-19","Alloy 617",314626,"Plate"
176.01,0.00311,"Qualified",,2.49,"CapPass","Cycle 1",1,76,"416-19","Alloy 617",314626,"Plate"
176.03,0.00317,"Qualified",,2.49,"CapPass","Cycle 1",1,77,"416-19","Alloy 617",314626,"Plate"
175.58,0.00322,"Qualified",,2.50,"CapPass","Cycle 1",1,78,"416-19","Alloy 617",314626,"Plate"
151.22,0.00317,"Qualified",,2.57,"CapPass","Cycle 1",1,79,"416-19","Alloy 617",314626,"Plate"
142.64,0.00311,"Qualified",,2.59,"CapPass","Cycle 1",1,80,"416-19","Alloy 617",314626,"Plate"
134.81,0.00306,"Qualified",,2.61,"CapPass","Cycle 1",1,81,"416-19","Alloy 617",314626,"Plate"
127.50,0.00301,"Qualified",,2.62,"CapPass","Cycle 1",1,82,"416-19","Alloy 617",314626,"Plate"
120.51,0.00296,"Qualified",,2.64,"CapPass","Cycle 1",1,83,"416-19","Alloy 617",314626,"Plate"
113.96,0.00291,"Qualified",,2.66,"CapPass","Cycle 1",1,84,"416-19","Alloy 617",314626,"Plate"
107.93,0.00286,"Qualified",,2.68,"CapPass","Cycle 1",1,85,"416-19","Alloy 617",314626,"Plate"
103.07,0.00281,"Qualified",,2.72,"CapPass","Cycle 1",1,86,"416-19","Alloy 617",314626,"Plate"
102.90,0.00279,"Qualified",,2.77,"CapPass","Cycle 1",1,87,"416-19","Alloy 617",314626,"Plate"
117.13,0.00286,"Qualified",,2.87,"CapPass","Cycle 1",1,88,"416-19","Alloy 617",314626,"Plate"
125.10,0.00291,"Qualified",,2.91,"CapPass","Cycle 1",1,89,"416-19","Alloy 617",314626,"Plate"
132.77,0.00296,"Qualified",,2.95,"CapPass","Cycle 1",1,90,"416-19","Alloy 617",314626,"Plate"
140.14,0.00301,"Qualified",,2.99,"CapPass","Cycle 1",1,91,"416-19","Alloy 617",314626,"Plate"
147.48,0.00306,"Qualified",,3.04,"CapPass","Cycle 1",1,92,"416-19","Alloy 617",314626,"Plate"
154.24,0.00311,"Qualified",,3.08,"CapPass","Cycle 1",1,93,"416-19","Alloy 617",314626,"Plate"
160.83,0.00316,"Qualified",,3.13,"CapPass","Cycle 1",1,94,"416-19","Alloy 617",314626,"Plate"
168.01,0.00321,"Qualified",,3.19,"CapPass","Cycle 1",1,95,"416-19","Alloy 617",314626,"Plate"
175.60,0.00326,"Qualified",,3.25,"CapPass","Cycle 1",1,96,"416-19","Alloy 617",314626,"Plate"
174.03,0.00332,"Qualified",,3.30,"CapPass","Cycle 1",1,97,"416-19","Alloy 617",314626,"Plate"
175.77,0.00337,"Qualified",,3.32,"CapPass","Cycle 1",1,98,"416-19","Alloy 617",314626,"Plate"
176.82,0.00342,"Qualified",,3.33,"CapPass","Cycle 1",1,99,"416-19","Alloy 617",314626,"Plate"
178.46,0.00347,"Qualified",,3.34,"CapPass","Cycle 1",1,100,"416-19","Alloy 617",314626,"Plate"
180.44,0.00352,"Qualified",,3.37,"CapPass","Cycle 1",1,101,"416-19","Alloy 617",314626,"Plate"
180.72,0.00358,"Qualified",,3.40,"CapPass","Cycle 1",1,102,"416-19","Alloy 617",314626,"Plate"
180.57,0.00363,"Qualified",,3.44,"CapPass","Cycle 1",1,103,"416-19","Alloy 617",314626,"Plate"
180.98,0.00368,"Qualified",,3.63,"CapPass","Cycle 1",1,104,"416-19","Alloy 617",314626,"Plate"
179.54,0.00373,"Qualified",,3.70,"CapPass","Cycle 1",1,105,"416-19","Alloy 617",314626,"Plate"
180.03,0.00378,"Qualified",,3.70,"CapPass","Cycle 1",1,106,"416-19","Alloy 617",314626,"Plate"
180.38,0.00384,"Qualified",,3.71,"CapPass","Cycle 1",1,107,"416-19","Alloy 617",314626,"Plate"
180.77,0.00390,"Qualified",,3.71,"CapPass","Cycle 1",1,108,"416-19","Alloy 617",314626,"Plate"
181.04,0.00396,"Qualified",,3.71,"CapPass","Cycle 1",1,109,"416-19","Alloy 617",314626,"Plate"
181.35,0.00402,"Qualified",,3.72,"CapPass","Cycle 1",1,110,"416-19","Alloy 617",314626,"Plate"
181.58,0.00407,"Qualified",,3.72,"CapPass","Cycle 1",1,111,"416-19","Alloy 617",314626,"Plate"
181.98,0.00413,"Qualified",,3.72,"CapPass","Cycle 1",1,112,"416-19","Alloy 617",314626,"Plate"
182.36,0.00418,"Qualified",,3.73,"CapPass","Cycle 1",1,113,"416-19","Alloy 617",314626,"Plate"
182.55,0.00424,"Qualified",,3.73,"CapPass","Cycle 1",1,114,"416-19","Alloy 617",314626,"Plate"
180.40,0.00428,"Qualified",,3.77,"CapPass","Cycle 1",1,115,"416-19","Alloy 617",314626,"Plate"
159.16,0.00419,"Qualified",,3.85,"CapPass","Cycle 1",1,116,"416-19","Alloy 617",314626,"Plate"
151.77,0.00414,"Qualified",,3.88,"CapPass","Cycle 1",1,117,"416-19","Alloy 617",314626,"Plate"
145.00,0.00409,"Qualified",,3.92,"CapPass","Cycle 1",1,118,"416-19","Alloy 617",314626,"Plate"
157.93,0.00414,"Qualified",,4.14,"CapPass","Cycle 1",1,119,"416-19","Alloy 617",314626,"Plate"
165.50,0.00419,"Qualified",,4.18,"CapPass","Cycle 1",1,120,"416-19","Alloy 617",314626,"Plate"
172.78,0.00424,"Qualified",,4.23,"CapPass","Cycle 1",1,121,"416-19","Alloy 617",314626,"Plate"
180.00,0.00429,"Qualified",,4.27,"CapPass","Cycle 1",1,122,"416-19","Alloy 617",314626,"Plate"
186.86,0.00434,"Qualified",,4.32,"CapPass","Cycle 1",1,123,"416-19","Alloy 617",314626,"Plate"
184.88,0.00439,"Qualified",,4.39,"CapPass","Cycle 1",1,124,"416-19","Alloy 617",314626,"Plate"
185.58,0.00444,"Qualified",,4.40,"CapPass","Cycle 1",1,125,"416-19","Alloy 617",314626,"Plate"
184.48,0.00449,"Qualified",,4.42,"CapPass","Cycle 1",1,126,"416-19","Alloy 617",314626,"Plate"
184.85,0.00455,"Qualified",,4.42,"CapPass","Cycle 1",1,127,"416-19","Alloy 617",314626,"Plate"
185.18,0.00461,"Qualified",,4.43,"CapPass","Cycle 1",1,128,"416-19","Alloy 617",314626,"Plate"
185.30,0.00466,"Qualified",,4.43,"CapPass","Cycle 1",1,129,"416-19","Alloy 617",314626,"Plate"
184.94,0.00472,"Qualified",,4.44,"CapPass","Cycle 1",1,130,"416-19","Alloy 617",314626,"Plate"
184.37,0.00478,"Qualified",,4.44,"CapPass","Cycle 1",1,131,"416-19","Alloy 617",314626,"Plate"
184.34,0.00483,"Qualified",,4.45,"CapPass","Cycle 1",1,132,"416-19","Alloy 617",314626,"Plate"
184.44,0.00489,"Qualified",,4.45,"CapPass","Cycle 1",1,133,"416-19","Alloy 617",314626,"Plate"
184.50,0.00494,"Qualified",,4.46,"CapPass","Cycle 1",1,134,"416-19","Alloy 617",314626,"Plate"
184.50,0.00499,"Qualified",,4.46,"CapPass","Cycle 1",1,135,"416-19","Alloy 617",314626,"Plate"
184.32,0.00504,"Qualified",,4.47,"CapPass","Cycle 1",1,136,"416-19","Alloy 617",314626,"Plate"
183.83,0.00510,"Qualified",,4.48,"CapPass","Cycle 1",1,137,"416-19","Alloy 617",314626,"Plate"
182.08,0.00515,"Qualified",,4.49,"CapPass","Cycle 1",1,138,"416-19","Alloy 617",314626,"Plate"
164.35,0.00510,"Qualified",,4.54,"CapPass","Cycle 1",1,139,"416-19","Alloy 617",314626,"Plate"
155.42,0.00504,"Qualified",,4.57,"CapPass","Cycle 1",1,140,"416-19","Alloy 617",314626,"Plate"
147.53,0.00499,"Qualified",,4.59,"CapPass","Cycle 1",1,141,"416-19","Alloy 617",314626,"Plate"
140.37,0.00494,"Qualified",,4.61,"CapPass","Cycle 1",1,142,"416-19","Alloy 617",314626,"Plate"
133.81,0.00489,"Qualified",,4.63,"CapPass","Cycle 1",1,143,"416-19","Alloy 617",314626,"Plate"
127.61,0.00484,"Qualified",,4.65,"CapPass","Cycle 1",1,144,"416-19","Alloy 617",314626,"Plate"
122.15,0.00479,"Qualified",,4.69,"CapPass","Cycle 1",1,145,"416-19","Alloy 617",314626,"Plate"
124.25,0.00478,"Qualified",,4.77,"CapPass","Cycle 1",1,146,"416-19","Alloy 617",314626,"Plate"
134.38,0.00484,"Qualified",,4.84,"CapPass","Cycle 1",1,147,"416-19","Alloy 617",314626,"Plate"
141.93,0.00489,"Qualified",,4.88,"CapPass","Cycle 1",1,148,"416-19","Alloy 617",314626,"Plate"
149.76,0.00494,"Qualified",,4.92,"CapPass","Cycle 1",1,149,"416-19","Alloy 617",314626,"Plate"
157.39,0.00499,"Qualified",,4.97,"CapPass","Cycle 1",1,150,"416-19","Alloy 617",314626,"Plate"
164.36,0.00504,"Qualified",,5.01,"CapPass","Cycle 1",1,151,"416-19","Alloy 617",314626,"Plate"
171.23,0.00509,"Qualified",,5.06,"CapPass","Cycle 1",1,152,"416-19","Alloy 617",314626,"Plate"
177.94,0.00514,"Qualified",,5.11,"CapPass","Cycle 1",1,153,"416-19","Alloy 617",314626,"Plate"
184.60,0.00519,"Qualified",,5.16,"CapPass","Cycle 1",1,154,"416-19","Alloy 617",314626,"Plate"
182.78,0.00524,"Qualified",,5.22,"CapPass","Cycle 1",1,155,"416-19","Alloy 617",314626,"Plate"
187.29,0.00529,"Qualified",,5.26,"CapPass","Cycle 1",1,156,"416-19","Alloy 617",314626,"Plate"
187.38,0.00534,"Qualified",,5.28,"CapPass","Cycle 1",1,157,"416-19","Alloy 617",314626,"Plate"
188.07,0.00540,"Qualified",,5.30,"CapPass","Cycle 1",1,158,"416-19","Alloy 617",314626,"Plate"
188.40,0.00545,"Qualified",,5.31,"CapPass","Cycle 1",1,159,"416-19","Alloy 617",314626,"Plate"
188.64,0.00550,"Qualified",,5.33,"CapPass","Cycle 1",1,160,"416-19","Alloy 617",314626,"Plate"
188.88,0.00555,"Qualified",,5.33,"CapPass","Cycle 1",1,161,"416-19","Alloy 617",314626,"Plate"
188.99,0.00560,"Qualified",,5.34,"CapPass","Cycle 1",1,162,"416-19","Alloy 617",314626,"Plate"
189.03,0.00566,"Qualified",,5.36,"CapPass","Cycle 1",1,163,"416-19","Alloy 617",314626,"Plate"
188.83,0.00571,"Qualified",,5.37,"CapPass","Cycle 1",1,164,"416-19","Alloy 617",314626,"Plate"
184.60,0.00576,"Qualified",,5.75,"CapPass","Cycle 1",1,165,"416-19","Alloy 617",314626,"Plate"
186.63,0.00577,"Qualified",,5.77,"CapPass","Cycle 1",1,166,"416-19","Alloy 617",314626,"Plate"
191.67,0.00581,"Qualified",,5.80,"CapPass","Cycle 1",1,167,"416-19","Alloy 617",314626,"Plate"
187.90,0.00586,"Qualified",,5.83,"CapPass","Cycle 1",1,168,"416-19","Alloy 617",314626,"Plate"
188.40,0.00592,"Qualified",,5.84,"CapPass","Cycle 1",1,169,"416-19","Alloy 617",314626,"Plate"
188.81,0.00599,"Qualified",,5.84,"CapPass","Cycle 1",1,170,"416-19","Alloy 617",314626,"Plate"
189.12,0.00605,"Qualified",,5.84,"CapPass","Cycle 1",1,171,"416-19","Alloy 617",314626,"Plate"
189.53,0.00611,"Qualified",,5.84,"CapPass","Cycle 1",1,172,"416-19","Alloy 617",314626,"Plate"
189.74,0.00618,"Qualified",,5.85,"CapPass","Cycle 1",1,173,"416-19","Alloy 617",314626,"Plate"
189.97,0.00624,"Qualified",,5.85,"CapPass","Cycle 1",1,174,"416-19","Alloy 617",314626,"Plate"
190.30,0.00630,"Qualified",,5.85,"CapPass","Cycle 1",1,175,"416-19","Alloy 617",314626,"Plate"
190.48,0.00635,"Qualified",,5.85,"CapPass","Cycle 1",1,176,"416-19","Alloy 617",314626,"Plate"
190.74,0.00641,"Qualified",,5.85,"CapPass","Cycle 1",1,177,"416-19","Alloy 617",314626,"Plate"
191.05,0.00647,"Qualified",,5.86,"CapPass","Cycle 1",1,178,"416-19","Alloy 617",314626,"Plate"
191.25,0.00653,"Qualified",,5.86,"CapPass","Cycle 1",1,179,"416-19","Alloy 617",314626,"Plate"
191.31,0.00659,"Qualified",,5.86,"CapPass","Cycle 1",1,180,"416-19","Alloy 617",314626,"Plate"
191.33,0.00664,"Qualified",,5.87,"CapPass","Cycle 1",1,181,"416-19","Alloy 617",314626,"Plate"
190.81,0.00669,"Qualified",,5.88,"CapPass","Cycle 1",1,182,"416-19","Alloy 617",314626,"Plate"
164.58,0.00664,"Qualified",,5.94,"CapPass","Cycle 1",1,183,"416-19","Alloy 617",314626,"Plate"
155.62,0.00659,"Qualified",,5.96,"CapPass","Cycle 1",1,184,"416-19","Alloy 617",314626,"Plate"
147.43,0.00654,"Qualified",,5.97,"CapPass","Cycle 1",1,185,"416-19","Alloy 617",314626,"Plate"
139.40,0.00648,"Qualified",,5.99,"CapPass","Cycle 1",1,186,"416-19","Alloy 617",314626,"Plate"
132.05,0.00643,"Qualified",,6.00,"CapPass","Cycle 1",1,187,"416-19","Alloy 617",314626,"Plate"
125.12,0.00638,"Qualified",,6.02,"CapPass","Cycle 1",1,188,"416-19","Alloy 617",314626,"Plate"
118.68,0.00633,"Qualified",,6.04,"CapPass","Cycle 1",1,189,"416-19","Alloy 617",314626,"Plate"
112.63,0.00628,"Qualified",,6.06,"CapPass","Cycle 1",1,190,"416-19","Alloy 617",314626,"Plate"
107.37,0.00623,"Qualified",,6.08,"CapPass","Cycle 1",1,191,"416-19","Alloy 617",314626,"Plate"
103.77,0.00618,"Qualified",,6.12,"CapPass","Cycle 1",1,192,"416-19","Alloy 617",314626,"Plate"
116.59,0.00623,"Qualified",,6.23,"CapPass","Cycle 1",1,193,"416-19","Alloy 617",314626,"Plate"
124.90,0.00628,"Qualified",,6.27,"CapPass","Cycle 1",1,194,"416-19","Alloy 617",314626,"Plate"
132.40,0.00633,"Qualified",,6.31,"CapPass","Cycle 1",1,195,"416-19","Alloy 617",314626,"Plate"
139.49,0.00638,"Qualified",,6.34,"CapPass","Cycle 1",1,196,"416-19","Alloy 617",314626,"Plate"
146.36,0.00643,"Qualified",,6.38,"CapPass","Cycle 1",1,197,"416-19","Alloy 617",314626,"Plate"
152.82,0.00648,"Qualified",,6.42,"CapPass","Cycle 1",1,198,"416-19","Alloy 617",314626,"Plate"
159.22,0.00653,"Qualified",,6.47,"CapPass","Cycle 1",1,199,"416-19","Alloy 617",314626,"Plate"
166.04,0.00658,"Qualified",,6.53,"CapPass","Cycle 1",1,200,"416-19","Alloy 617",314626,"Plate"
172.79,0.00663,"Qualified",,6.58,"CapPass","Cycle 1",1,201,"416-19","Alloy 617",314626,"Plate"
179.22,0.00668,"Qualified",,6.64,"CapPass","Cycle 1",1,202,"416-19","Alloy 617",314626,"Plate"
185.48,0.00673,"Qualified",,6.69,"CapPass","Cycle 1",1,203,"416-19","Alloy 617",314626,"Plate"
191.58,0.00678,"Qualified",,6.75,"CapPass","Cycle 1",1,204,"416-19","Alloy 617",314626,"Plate"
193.94,0.00680,"Qualified",,6.77,"CapPass","Cycle 1",1,205,"416-19","Alloy 617",314626,"Plate"
187.31,0.00683,"Qualified",,6.80,"CapPass","Cycle 1",1,206,"416-19","Alloy 617",314626,"Plate"
188.25,0.00689,"Qualified",,6.81,"CapPass","Cycle 1",1,207,"416-19","Alloy 617",314626,"Plate"
188.74,0.00695,"Qualified",,6.81,"CapPass","Cycle 1",1,208,"416-19","Alloy 617",314626,"Plate"
189.20,0.00700,"Qualified",,6.81,"CapPass","Cycle 1",1,209,"416-19","Alloy 617",314626,"Plate"
189.47,0.00706,"Qualified",,6.82,"CapPass","Cycle 1",1,210,"416-19","Alloy 617",314626,"Plate"
189.90,0.00711,"Qualified",,6.82,"CapPass","Cycle 1",1,211,"416-19","Alloy 617",314626,"Plate"
190.28,0.00717,"Qualified",,6.82,"CapPass","Cycle 1",1,212,"416-19","Alloy 617",314626,"Plate"
190.67,0.00723,"Qualified",,6.83,"CapPass","Cycle 1",1,213,"416-19","Alloy 617",314626,"Plate"
191.02,0.00728,"Qualified",,6.83,"CapPass","Cycle 1",1,214,"416-19","Alloy 617",314626,"Plate"
191.24,0.00733,"Qualified",,6.84,"CapPass","Cycle 1",1,215,"416-19","Alloy 617",314626,"Plate"
174.07,0.00728,"Qualified",,6.94,"CapPass","Cycle 1",1,216,"416-19","Alloy 617",314626,"Plate"
166.10,0.00723,"Qualified",,6.98,"CapPass","Cycle 1",1,217,"416-19","Alloy 617",314626,"Plate"
159.10,0.00718,"Qualified",,7.02,"CapPass","Cycle 1",1,218,"416-19","Alloy 617",314626,"Plate"
169.82,0.00723,"Qualified",,7.22,"CapPass","Cycle 1",1,219,"416-19","Alloy 617",314626,"Plate"
176.90,0.00728,"Qualified",,7.27,"CapPass","Cycle 1",1,220,"416-19","Alloy 617",314626,"Plate"
183.56,0.00733,"Qualified",,7.31,"CapPass","Cycle 1",1,221,"416-19","Alloy 617",314626,"Plate"
190.24,0.00738,"Qualified",,7.35,"CapPass","Cycle 1",1,222,"416-19","Alloy 617",314626,"Plate"
196.37,0.00743,"Qualified",,7.40,"CapPass","Cycle 1",1,223,"416-19","Alloy 617",314626,"Plate"
191.22,0.00748,"Qualified",,7.42,"CapPass","Cycle 1",1,224,"416-19","Alloy 617",314626,"Plate"
191.93,0.00754,"Qualified",,7.42,"CapPass","Cycle 1",1,225,"416-19","Alloy 617",314626,"Plate"
192.39,0.00760,"Qualified",,7.42,"CapPass","Cycle 1",1,226,"416-19","Alloy 617",314626,"Plate"
192.90,0.00765,"Qualified",,7.43,"CapPass","Cycle 1",1,227,"416-19","Alloy 617",314626,"Plate"
193.53,0.00770,"Qualified",,7.43,"CapPass","Cycle 1",1,228,"416-19","Alloy 617",314626,"Plate"
194.08,0.00775,"Qualified",,7.44,"CapPass","Cycle 1",1,229,"416-19","Alloy 617",314626,"Plate"
194.59,0.00780,"Qualified",,7.45,"CapPass","Cycle 1",1,230,"416-19","Alloy 617",314626,"Plate"
180.99,0.00779,"Qualified",,7.77,"CapPass","Cycle 1",1,231,"416-19","Alloy 617",314626,"Plate"
190.40,0.00785,"Qualified",,7.84,"CapPass","Cycle 1",1,232,"416-19","Alloy 617",314626,"Plate"
197.25,0.00790,"Qualified",,7.89,"CapPass","Cycle 1",1,233,"416-19","Alloy 617",314626,"Plate"
193.29,0.00796,"Qualified",,7.92,"CapPass","Cycle 1",1,234,"416-19","Alloy 617",314626,"Plate"
193.74,0.00801,"Qualified",,7.92,"CapPass","Cycle 1",1,235,"416-19","Alloy 617",314626,"Plate"
194.15,0.00808,"Qualified",,7.93,"CapPass","Cycle 1",1,236,"416-19","Alloy 617",314626,"Plate"
194.42,0.00814,"Qualified",,7.93,"CapPass","Cycle 1",1,237,"416-19","Alloy 617",314626,"Plate"
194.81,0.00821,"Qualified",,7.93,"CapPass","Cycle 1",1,238,"416-19","Alloy 617",314626,"Plate"
