"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
41,"CapPass",111.08,-116.03,,"Qualified",0.957,7973.33,8083.81,"43-3",41,"Alloy 617","Plate",314626
42,"CapPass",109.92,-114.52,,"Qualified",0.960,8156.97,8290.38,"43-3",42,"Alloy 617","Plate",314626
43,"CapPass",109.54,-117.77,,"Qualified",0.930,8372.18,8483.71,"43-3",43,"Alloy 617","Plate",314626
44,"CapPass",110.73,-117.53,,"Qualified",0.942,8588.97,8685.57,"43-3",44,"Alloy 617","Plate",314626
45,"CapPass",111.00,-115.46,,"Qualified",0.961,8783.60,8892.54,"43-3",45,"Alloy 617","Plate",314626
46,"CapPass",109.12,-115.38,,"Qualified",0.946,8975.91,9096.36,"43-3",46,"Alloy 617","Plate",314626
47,"CapPass",109.28,-113.03,,"Qualified",0.967,9182.16,9267.61,"43-3",47,"Alloy 617","Plate",314626
48,"CapPass",111.30,-115.63,,"Qualified",0.963,9376.87,9491.91,"43-3",48,"Alloy 617","Plate",314626
49,"CapPass",110.30,-115.79,,"Qualified",0.953,9583.64,9692.79,"43-3",49,"Alloy 617","Plate",314626
50,"CapPass",112.73,-114.82,,"Qualified",0.982,9756.83,9876.81,"43-3",50,"Alloy 617","Plate",314626
51,"CapPass",109.79,-113.27,,"Qualified",0.969,9980.73,10097.00,"43-3",51,"Alloy 617","Plate",314626
52,"CapPass",109.67,-112.90,,"Qualified",0.971,10193.66,10280.38,"43-3",52,"Alloy 617","Plate",314626
53,"CapPass",109.60,-117.13,,"Qualified",0.936,10391.70,10483.70,"43-3",53,"Alloy 617","Plate",314626
54,"CapPass",109.08,-114.96,,"Qualified",0.949,10594.59,10671.15,"43-3",54,"Alloy 617","Plate",314626
55,"CapPass",110.38,-117.27,,"Qualified",0.941,10783.31,10887.39,"43-3",55,"Alloy 617","Plate",314626
56,"CapPass",108.68,-117.89,,"Qualified",0.922,10972.31,11091.32,"43-3",56,"Alloy 617","Plate",314626
57,"CapPass",109.47,-112.61,,"Qualified",0.972,11186.01,11283.76,"43-3",57,"Alloy 617","Plate",314626
58,"CapPass",112.76,-116.43,,"Qualified",0.968,11396.65,11473.93,"43-3",58,"Alloy 617","Plate",314626
59,"CapPass",109.61,-118.61,,"Qualified",0.924,11562.66,11693.41,"43-3",59,"Alloy 617","Plate",314626
60,"CapPass",110.48,-113.00,,"Qualified",0.978,11794.25,11870.38,"43-3",60,"Alloy 617","Plate",314626
61,"CapPass",109.65,-119.17,,"Qualified",0.920,11997.95,12091.09,"43-3",61,"Alloy 617","Plate",314626
62,"CapPass",110.36,-114.86,,"Qualified",0.961,12160.13,12262.37,"43-3",62,"Alloy 617","Plate",314626
63,"CapPass",109.35,-113.10,,"Qualified",0.967,12362.02,12475.04,"43-3",63,"Alloy 617","Plate",314626
64,"CapPass",109.68,-113.10,,"Qualified",0.970,12585.29,12651.20,"43-3",64,"Alloy 617","Plate",314626
65,"CapPass",111.59,-117.04,,"Qualified",0.953,12760.85,12845.97,"43-3",65,"Alloy 617","Plate",314626
66,"CapPass",108.98,-111.60,,"Qualified",0.977,12952.60,13097.09,"43-3",66,"Alloy 617","Plate",314626
67,"CapPass",108.44,-117.33,,"Qualified",0.924,13197.50,13297.19,"43-3",67,"Alloy 617","Plate",314626
68,"CapPass",110.99,-116.79,,"Qualified",0.950,13359.87,13488.45,"43-3",68,"Alloy 617","Plate",314626
69,"CapPass",108.92,-118.15,,"Qualified",0.922,13590.05,13695.88,"43-3",69,"Alloy 617","Plate",314626
70,"CapPass",111.68,-114.51,,"Qualified",0.975,13794.24,13877.48,"43-3",70,"Alloy 617","Plate",314626
71,"CapPass",107.69,-114.10,,"Qualified",0.944,13986.88,14070.90,"43-3",71,"Alloy 617","Plate",314626
72,"CapPass",108.33,-113.23,,"Qualified",0.957,14191.78,14263.35,"43-3",72,"Alloy 617","Plate",314626
73,"CapPass",109.58,-114.76,,"Qualified",0.955,14382.07,14496.89,"43-3",73,"Alloy 617","Plate",314626
74,"CapPass",108.96,-115.29,,"Qualified",0.945,14589.10,14682.72,"43-3",74,"Alloy 617","Plate",314626
75,"CapPass",109.46,-117.37,,"Qualified",0.933,14780.61,14862.35,"43-3",75,"Alloy 617","Plate",314626
76,"CapPass",110.77,-119.93,,"Qualified",0.924,14997.00,15086.21,"43-3",76,"Alloy 617","Plate",314626
77,"CapPass",108.43,-112.66,,"Qualified",0.962,15189.36,15292.48,"43-3",77,"Alloy 617","Plate",314626
78,"CapPass",109.47,-113.13,,"Qualified",0.968,15397.06,15476.24,"43-3",78,"Alloy 617","Plate",314626
79,"CapPass",107.61,-115.20,,"Qualified",0.934,15597.90,15688.20,"43-3",79,"Alloy 617","Plate",314626
80,"CapPass",110.42,-112.86,,"Qualified",0.978,15785.93,15895.48,"43-3",80,"Alloy 617","Plate",314626
81,"CapPass",110.23,-114.04,,"Qualified",0.967,15997.91,16096.07,"43-3",81,"Alloy 617","Plate",314626
82,"CapPass",109.26,-116.06,,"Qualified",0.941,16187.27,16295.22,"43-3",82,"Alloy 617","Plate",314626
83,"CapPass",108.90,-115.51,,"Qualified",0.943,16374.68,16493.08,"43-3",83,"Alloy 617","Plate",314626
84,"CapPass",110.09,-118.79,,"Qualified",0.927,16585.81,16668.53,"43-3",84,"Alloy 617","Plate",314626
85,"CapPass",111.56,-116.19,,"Qualified",0.960,16788.07,16863.17,"43-3",85,"Alloy 617","Plate",314626
86,"CapPass",111.07,-114.00,,"Qualified",0.974,16989.74,17097.65,"43-3",86,"Alloy 617","Plate",314626
87,"CapPass",108.38,-116.45,,"Qualified",0.931,17190.28,17281.35,"43-3",87,"Alloy 617","Plate",314626
88,"CapPass",109.69,-117.00,,"Qualified",0.938,17394.82,17494.69,"43-3",88,"Alloy 617","Plate",314626
89,"CapPass",108.90,-111.27,,"Qualified",0.979,17577.60,17685.74,"43-3",89,"Alloy 617","Plate",314626
90,"CapPass",110.75,-115.45,,"Qualified",0.959,17790.05,17882.26,"43-3",90,"Alloy 617","Plate",314626
91,"CapPass",110.98,-114.11,,"Qualified",0.973,17935.79,18082.62,"43-3",91,"Alloy 617","Plate",314626
92,"CapPass",108.36,-115.01,,"Qualified",0.942,18177.04,18291.18,"43-3",92,"Alloy 617","Plate",314626
93,"CapPass",109.65,-121.15,,"Qualified",0.905,18383.88,18487.31,"43-3",93,"Alloy 617","Plate",314626
94,"CapPass",110.57,-112.04,,"Qualified",0.987,18584.99,18657.66,"43-3",94,"Alloy 617","Plate",314626
95,"CapPass",107.44,-113.28,,"Qualified",0.948,18795.87,18875.32,"43-3",95,"Alloy 617","Plate",314626
96,"CapPass",110.33,-111.90,,"Qualified",0.986,18983.74,19077.83,"43-3",96,"Alloy 617","Plate",314626
97,"CapPass",108.73,-113.63,,"Qualified",0.957,19195.90,19259.53,"43-3",97,"Alloy 617","Plate",314626
98,"CapPass",109.62,-112.72,,"Qualified",0.973,19388.32,19489.99,"43-3",98,"Alloy 617","Plate",314626
99,"CapPass",109.51,-111.61,,"Qualified",0.981,19581.35,19686.32,"43-3",99,"Alloy 617","Plate",314626
100,"CapPass",107.56,-112.45,,"Qualified",0.956,19728.13,19894.21,"43-3",100,"Alloy 617","Plate",314626
101,"CapPass",109.25,-112.89,,"Qualified",0.968,19985.04,20096.95,"43-3",101,"Alloy 617","Plate",314626
102,"CapPass",108.40,-111.35,,"Qualified",0.973,20177.20,20295.53,"43-3",102,"Alloy 617","Plate",314626
103,"CapPass",111.88,-115.99,,"Qualified",0.965,20385.90,20496.81,"43-3",103,"Alloy 617","Plate",314626
104,"CapPass",109.02,-117.37,,"Qualified",0.929,20598.26,20671.12,"43-3",104,"Alloy 617","Plate",314626
105,"CapPass",108.15,-111.81,,"Qualified",0.967,20798.55,20887.91,"43-3",105,"Alloy 617","Plate",314626
106,"CapPass",108.76,-112.03,,"Qualified",0.971,20984.74,21068.09,"43-3",106,"Alloy 617","Plate",314626
107,"CapPass",109.99,-112.78,,"Qualified",0.975,21152.22,21266.98,"43-3",107,"Alloy 617","Plate",314626
108,"CapPass",109.18,-112.09,,"Qualified",0.974,21392.86,21483.68,"43-3",108,"Alloy 617","Plate",314626
109,"CapPass",107.97,-115.04,,"Qualified",0.939,21584.90,21694.81,"43-3",109,"Alloy 617","Plate",314626
110,"CapPass",110.67,-116.99,,"Qualified",0.946,21795.07,21882.31,"43-3",110,"Alloy 617","Plate",314626
111,"CapPass",109.32,-111.98,,"Qualified",0.976,21966.04,22089.81,"43-3",111,"Alloy 617","Plate",314626
112,"CapPass",106.39,-114.48,,"Qualified",0.929,22192.66,22287.65,"43-3",112,"Alloy 617","Plate",314626
113,"CapPass",110.22,-111.58,,"Qualified",0.988,22382.76,22489.03,"43-3",113,"Alloy 617","Plate",314626
114,"CapPass",107.02,-114.91,,"Qualified",0.931,22584.03,22688.88,"43-3",114,"Alloy 617","Plate",314626
115,"CapPass",108.51,-114.57,,"Qualified",0.947,22794.10,22885.09,"43-3",115,"Alloy 617","Plate",314626
116,"CapPass",113.05,-114.38,,"Qualified",0.988,22982.20,23095.73,"43-3",116,"Alloy 617","Plate",314626
117,"CapPass",108.31,-113.70,,"Qualified",0.953,23181.42,23296.06,"43-3",117,"Alloy 617","Plate",314626
118,"CapPass",108.61,-111.85,,"Qualified",0.971,23393.90,23494.98,"43-3",118,"Alloy 617","Plate",314626
119,"CapPass",111.29,-112.03,,"Qualified",0.993,23595.86,23689.12,"43-3",119,"Alloy 617","Plate",314626
120,"CapPass",111.30,-113.47,,"Qualified",0.981,23790.20,23882.81,"43-3",120,"Alloy 617","Plate",314626
121,"CapPass",109.89,-115.15,,"Qualified",0.954,23961.96,24096.76,"43-3",121,"Alloy 617","Plate",314626
122,"CapPass",109.77,-115.74,,"Qualified",0.948,24189.97,24283.64,"43-3",122,"Alloy 617","Plate",314626
123,"CapPass",108.29,-114.56,,"Qualified",0.945,24387.99,24483.98,"43-3",123,"Alloy 617","Plate",314626
124,"CapPass",107.47,-112.42,,"Qualified",0.956,24586.10,24644.52,"43-3",124,"Alloy 617","Plate",314626
125,"CapPass",106.51,-112.22,,"Qualified",0.949,24786.87,24863.74,"43-3",125,"Alloy 617","Plate",314626
126,"CapPass",108.02,-112.76,,"Qualified",0.958,24984.94,25080.40,"43-3",126,"Alloy 617","Plate",314626
127,"CapPass",107.42,-112.40,,"Qualified",0.956,25192.63,25294.03,"43-3",127,"Alloy 617","Plate",314626
128,"CapPass",108.08,-114.51,,"Qualified",0.944,25397.85,25490.05,"43-3",128,"Alloy 617","Plate",314626
129,"CapPass",108.37,-112.60,,"Qualified",0.962,25589.22,25687.93,"43-3",129,"Alloy 617","Plate",314626
130,"CapPass",110.35,-113.40,,"Qualified",0.973,25795.48,25878.96,"43-3",130,"Alloy 617","Plate",314626
131,"CapPass",108.17,-112.39,,"Qualified",0.962,25988.39,26092.37,"43-3",131,"Alloy 617","Plate",314626
132,"CapPass",107.92,-117.09,,"Qualified",0.922,26152.07,26293.34,"43-3",132,"Alloy 617","Plate",314626
133,"CapPass",107.87,-118.24,,"Qualified",0.912,26390.06,26466.39,"43-3",133,"Alloy 617","Plate",314626
134,"CapPass",107.82,-114.10,,"Qualified",0.945,26579.23,26697.46,"43-3",134,"Alloy 617","Plate",314626
135,"CapPass",109.89,-117.07,,"Qualified",0.939,26788.32,26880.80,"43-3",135,"Alloy 617","Plate",314626
136,"CapPass",107.69,-116.67,,"Qualified",0.923,26997.28,27087.87,"43-3",136,"Alloy 617","Plate",314626
137,"CapPass",111.93,-112.38,,"Qualified",0.996,27192.62,27290.59,"43-3",137,"Alloy 617","Plate",314626
138,"CapPass",107.72,-112.24,,"Qualified",0.960,27383.78,27483.65,"43-3",138,"Alloy 617","Plate",314626
139,"CapPass",107.40,-117.23,,"Qualified",0.916,27589.81,27697.69,"43-3",139,"Alloy 617","Plate",314626
140,"CapPass",111.02,-112.32,,"Qualified",0.988,27794.79,27872.20,"43-3",140,"Alloy 617","Plate",314626
141,"CapPass",108.63,-110.35,,"Qualified",0.984,27975.68,28086.30,"43-3",141,"Alloy 617","Plate",314626
142,"CapPass",107.81,-113.25,,"Qualified",0.952,28181.69,28296.95,"43-3",142,"Alloy 617","Plate",314626
143,"CapPass",109.06,-113.27,,"Qualified",0.963,28381.44,28473.87,"43-3",143,"Alloy 617","Plate",314626
144,"CapPass",109.72,-110.46,,"Qualified",0.993,28586.00,28677.06,"43-3",144,"Alloy 617","Plate",314626
145,"CapPass",106.78,-111.25,,"Qualified",0.960,28758.47,28874.69,"43-3",145,"Alloy 617","Plate",314626
146,"CapPass",107.47,-113.95,,"Qualified",0.943,28980.99,29089.35,"43-3",146,"Alloy 617","Plate",314626
147,"CapPass",108.50,-113.85,,"Qualified",0.953,29160.52,29296.76,"43-3",147,"Alloy 617","Plate",314626
148,"CapPass",106.30,-111.15,,"Qualified",0.956,29398.70,29481.82,"43-3",148,"Alloy 617","Plate",314626
149,"CapPass",108.31,-114.14,,"Qualified",0.949,29577.25,29661.42,"43-3",149,"Alloy 617","Plate",314626
150,"CapPass",108.11,-110.97,,"Qualified",0.974,29793.74,29889.48,"43-3",150,"Alloy 617","Plate",314626
151,"CapPass",108.05,-112.76,,"Qualified",0.958,29984.91,30054.96,"43-3",151,"Alloy 617","Plate",314626
152,"CapPass",107.19,-109.46,,"Qualified",0.979,30182.30,30287.47,"43-3",152,"Alloy 617","Plate",314626
153,"CapPass",109.32,-115.48,,"Qualified",0.947,30390.89,30470.10,"43-3",153,"Alloy 617","Plate",314626
154,"CapPass",107.60,-115.03,,"Qualified",0.935,30566.72,30688.85,"43-3",154,"Alloy 617","Plate",314626
155,"CapPass",108.18,-109.89,,"Qualified",0.984,30782.32,30879.01,"43-3",155,"Alloy 617","Plate",314626
156,"CapPass",108.37,-115.80,,"Qualified",0.936,30992.14,31094.64,"43-3",156,"Alloy 617","Plate",314626
157,"CapPass",107.47,-112.42,,"Qualified",0.956,31198.69,31275.79,"43-3",157,"Alloy 617","Plate",314626
158,"CapPass",109.77,-112.31,,"Qualified",0.977,31380.10,31493.25,"43-3",158,"Alloy 617","Plate",314626
159,"CapPass",107.97,-115.18,,"Qualified",0.937,31590.24,31685.06,"43-3",159,"Alloy 617","Plate",314626
160,"CapPass",107.71,-114.02,,"Qualified",0.945,31772.08,31885.38,"43-3",160,"Alloy 617","Plate",314626
161,"CapPass",107.69,-112.78,,"Qualified",0.955,31988.38,32069.96,"43-3",161,"Alloy 617","Plate",314626
162,"CapPass",109.40,-113.46,,"Qualified",0.964,32182.40,32293.59,"43-3",162,"Alloy 617","Plate",314626
163,"CapPass",107.90,-111.96,,"Qualified",0.964,32396.26,32460.69,"43-3",163,"Alloy 617","Plate",314626
164,"CapPass",108.79,-111.89,,"Qualified",0.972,32582.84,32694.15,"43-3",164,"Alloy 617","Plate",314626
165,"CapPass",106.84,-114.04,,"Qualified",0.937,32771.07,32869.71,"43-3",165,"Alloy 617","Plate",314626
166,"CapPass",107.65,-115.10,,"Qualified",0.935,32995.09,33080.10,"43-3",166,"Alloy 617","Plate",314626
167,"CapPass",108.01,-114.92,,"Qualified",0.940,33170.17,33279.30,"43-3",167,"Alloy 617","Plate",314626
168,"CapPass",109.57,-112.27,,"Qualified",0.976,33385.50,33490.86,"43-3",168,"Alloy 617","Plate",314626
169,"CapPass",111.34,-114.35,,"Qualified",0.974,33573.67,33696.27,"43-3",169,"Alloy 617","Plate",314626
170,"CapPass",106.90,-115.27,,"Qualified",0.927,33763.47,33883.94,"43-3",170,"Alloy 617","Plate",314626
171,"CapPass",111.00,-114.12,,"Qualified",0.973,33993.95,34095.18,"43-3",171,"Alloy 617","Plate",314626
172,"CapPass",109.08,-113.40,,"Qualified",0.962,34186.35,34260.08,"43-3",172,"Alloy 617","Plate",314626
173,"CapPass",108.49,-113.27,,"Qualified",0.958,34372.91,34496.92,"43-3",173,"Alloy 617","Plate",314626
174,"CapPass",107.16,-113.44,,"Qualified",0.945,34591.61,34690.38,"43-3",174,"Alloy 617","Plate",314626
175,"CapPass",108.96,-115.34,,"Qualified",0.945,34780.08,34888.58,"43-3",175,"Alloy 617","Plate",314626
176,"CapPass",108.69,-113.04,,"Qualified",0.961,34954.63,35072.90,"43-3",176,"Alloy 617","Plate",314626
177,"CapPass",108.58,-115.17,,"Qualified",0.943,35171.77,35297.70,"43-3",177,"Alloy 617","Plate",314626
178,"CapPass",106.85,-115.92,,"Qualified",0.922,35387.19,35494.21,"43-3",178,"Alloy 617","Plate",314626
179,"CapPass",108.27,-116.37,,"Qualified",0.930,35586.21,35688.30,"43-3",179,"Alloy 617","Plate",314626
180,"CapPass",109.59,-115.39,,"Qualified",0.950,35786.95,35891.31,"43-3",180,"Alloy 617","Plate",314626
181,"CapPass",107.92,-115.94,,"Qualified",0.931,35996.63,36099.44,"43-3",181,"Alloy 617","Plate",314626
182,"CapPass",107.81,-113.18,,"Qualified",0.953,36179.55,36298.86,"43-3",182,"Alloy 617","Plate",314626
183,"CapPass",109.95,-112.90,,"Qualified",0.974,36388.39,36445.66,"43-3",183,"Alloy 617","Plate",314626
184,"CapPass",107.24,-112.16,,"Qualified",0.956,36563.78,36691.47,"43-3",184,"Alloy 617","Plate",314626
185,"CapPass",108.07,-110.63,,"Qualified",0.977,36778.10,36896.65,"43-3",185,"Alloy 617","Plate",314626
186,"CapPass",107.08,-113.62,,"Qualified",0.942,36966.90,37094.37,"43-3",186,"Alloy 617","Plate",314626
187,"CapPass",110.37,-111.33,,"Qualified",0.991,37196.70,37256.78,"43-3",187,"Alloy 617","Plate",314626
188,"CapPass",107.15,-113.12,,"Qualified",0.947,37367.19,37468.08,"43-3",188,"Alloy 617","Plate",314626
189,"CapPass",111.92,-111.68,,"Qualified",1.002,37593.38,37687.15,"43-3",189,"Alloy 617","Plate",314626
190,"CapPass",110.01,-115.52,,"Qualified",0.952,37756.10,37854.62,"43-3",190,"Alloy 617","Plate",314626
191,"CapPass",106.66,-114.45,,"Qualified",0.932,37980.63,38096.67,"43-3",191,"Alloy 617","Plate",314626
192,"CapPass",107.15,-115.22,,"Qualified",0.930,38175.95,38294.89,"43-3",192,"Alloy 617","Plate",314626
193,"CapPass",113.08,-115.32,,"Qualified",0.981,38394.34,38481.98,"43-3",193,"Alloy 617","Plate",314626
194,"CapPass",107.36,-111.41,,"Qualified",0.964,38563.50,38670.70,"43-3",194,"Alloy 617","Plate",314626
195,"CapPass",110.10,-112.93,,"Qualified",0.975,38782.60,38893.92,"43-3",195,"Alloy 617","Plate",314626
196,"CapPass",105.17,-114.11,,"Qualified",0.922,38982.37,39065.59,"43-3",196,"Alloy 617","Plate",314626
197,"CapPass",108.03,-110.59,,"Qualified",0.977,39183.94,39292.47,"43-3",197,"Alloy 617","Plate",314626
198,"CapPass",105.51,-109.89,,"Qualified",0.960,39371.64,39495.79,"43-3",198,"Alloy 617","Plate",314626
199,"CapPass",107.59,-114.39,,"Qualified",0.941,39579.45,39677.86,"43-3",199,"Alloy 617","Plate",314626
200,"CapPass",107.12,-113.46,,"Qualified",0.944,39776.55,39899.55,"43-3",200,"Alloy 617","Plate",314626
201,"CapPass",111.34,-114.03,,"Qualified",0.976,39989.12,40075.74,"43-3",201,"Alloy 617","Plate",314626
202,"CapPass",107.16,-119.00,,"Qualified",0.901,40188.93,40269.46,"43-3",202,"Alloy 617","Plate",314626
203,"CapPass",108.23,-114.89,,"Qualified",0.942,40399.21,40494.00,"43-3",203,"Alloy 617","Plate",314626
204,"CapPass",107.96,-113.20,,"Qualified",0.954,40591.97,40695.01,"43-3",204,"Alloy 617","Plate",314626
205,"CapPass",108.37,-116.51,,"Qualified",0.930,40791.04,40894.31,"43-3",205,"Alloy 617","Plate",314626
206,"CapPass",106.43,-113.17,,"Qualified",0.940,40966.87,41081.35,"43-3",206,"Alloy 617","Plate",314626
207,"CapPass",105.26,-117.88,,"Qualified",0.893,41183.18,41289.67,"43-3",207,"Alloy 617","Plate",314626
208,"CapPass",106.40,-113.25,,"Qualified",0.939,41398.33,41499.69,"43-3",208,"Alloy 617","Plate",314626
209,"CapPass",108.63,-111.00,,"Qualified",0.979,41563.49,41683.96,"43-3",209,"Alloy 617","Plate",314626
210,"CapPass",108.75,-114.18,,"Qualified",0.952,41788.65,41876.02,"43-3",210,"Alloy 617","Plate",314626
211,"CapPass",106.89,-111.26,,"Qualified",0.961,41999.03,42098.04,"43-3",211,"Alloy 617","Plate",314626
212,"CapPass",107.25,-111.44,,"Qualified",0.962,42175.39,42267.78,"43-3",212,"Alloy 617","Plate",314626
213,"CapPass",107.96,-113.48,,"Qualified",0.951,42392.15,42488.52,"43-3",213,"Alloy 617","Plate",314626
214,"CapPass",107.17,-111.51,,"Qualified",0.961,42580.26,42694.65,"43-3",214,"Alloy 617","Plate",314626
215,"CapPass",109.54,-115.66,,"Qualified",0.947,42790.44,42884.54,"43-3",215,"Alloy 617","Plate",314626
216,"CapPass",109.71,-111.35,,"Qualified",0.985,42994.21,43096.89,"43-3",216,"Alloy 617","Plate",314626
217,"CapPass",106.85,-113.12,,"Qualified",0.945,43195.40,43277.69,"43-3",217,"Alloy 617","Plate",314626
218,"CapPass",107.63,-110.00,,"Qualified",0.978,43386.52,43497.37,"43-3",218,"Alloy 617","Plate",314626
219,"CapPass",109.68,-114.04,,"Qualified",0.962,43589.12,43658.40,"43-3",219,"Alloy 617","Plate",314626
220,"CapPass",105.51,-109.09,,"Qualified",0.967,43777.52,43884.44,"43-3",220,"Alloy 617","Plate",314626
221,"CapPass",104.79,-113.31,,"Qualified",0.925,43967.63,44093.88,"43-3",221,"Alloy 617","Plate",314626
222,"CapPass",104.79,-111.69,,"Qualified",0.938,44192.81,44292.82,"43-3",222,"Alloy 617","Plate",314626
223,"CapPass",107.31,-116.49,,"Qualified",0.921,44383.97,44493.71,"43-3",223,"Alloy 617","Plate",314626
224,"CapPass",106.53,-112.29,,"Qualified",0.949,44592.81,44687.46,"43-3",224,"Alloy 617","Plate",314626
225,"CapPass",107.13,-109.86,,"Qualified",0.975,44768.06,44894.54,"43-3",225,"Alloy 617","Plate",314626
226,"CapPass",103.89,-113.42,,"Qualified",0.916,44987.96,45080.94,"43-3",226,"Alloy 617","Plate",314626
227,"CapPass",107.64,-111.64,,"Qualified",0.964,45191.10,45296.45,"43-3",227,"Alloy 617","Plate",314626
228,"CapPass",104.66,-110.09,,"Qualified",0.951,45391.85,45480.76,"43-3",228,"Alloy 617","Plate",314626
229,"CapPass",105.88,-113.10,,"Qualified",0.936,45589.33,45670.91,"43-3",229,"Alloy 617","Plate",314626
230,"CapPass",105.33,-109.80,,"Qualified",0.959,45781.54,45889.01,"43-3",230,"Alloy 617","Plate",314626
